mode,pca_window_days,pca_input,zscore_lookback_days,min_zscore_belly,min_zscore_wing,max_adf_pvalue,max_half_life_days,n_trades,total_pnl,avg_pnl,median_pnl,win_rate,avg_days,sharpe,max_loss,mr_exits,sl_exits,mh_exits
forward_stanchart,520,levels,130,2.0,0.0,0.5,120.0,6,5416503.739318465,902750.6232197442,1088125.2502107562,0.5,1.1666666666666667,5.216806743800716,-2321172.7944151075,1,5,0
forward_stanchart,520,levels,130,2.0,0.25,0.1,60.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.25,0.1,120.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.25,0.2,60.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.25,0.2,120.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.25,0.5,60.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.25,0.5,120.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.5,0.1,60.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.5,0.1,120.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.5,0.2,60.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.5,0.2,120.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.5,0.5,60.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,130,2.0,0.5,0.5,120.0,5,1757726.0602563585,351545.2120512717,-401931.91610713676,0.4,1.2,2.0904561841463636,-2321172.7944151075,0,5,0
forward_stanchart,520,levels,260,1.0,0.0,0.1,60.0,16,3454164.7256193087,215885.29535120685,-153719.57899988032,0.4375,1.5,2.6483591713774595,-904920.6707333137,5,11,0
forward_stanchart,520,levels,260,1.0,0.0,0.1,120.0,16,3454164.7256193087,215885.29535120685,-153719.57899988032,0.4375,1.5,2.6483591713774595,-904920.6707333137,5,11,0
forward_stanchart,520,levels,260,1.0,0.0,0.2,60.0,18,6189794.705825727,343877.4836569848,133390.78736964482,0.5,1.4444444444444444,4.174326138570992,-904920.6707333137,5,13,0
forward_stanchart,520,levels,260,1.0,0.0,0.2,120.0,18,6189794.705825727,343877.4836569848,133390.78736964482,0.5,1.4444444444444444,4.174326138570992,-904920.6707333137,5,13,0
forward_stanchart,520,levels,260,1.0,0.0,0.5,60.0,19,6828263.639367329,359382.2968088067,417599.86043556675,0.5263157894736842,1.4210526315789473,4.510130225683786,-904920.6707333137,5,14,0
forward_stanchart,520,levels,260,1.0,0.0,0.5,120.0,26,6899214.131551219,265354.38967504684,191714.80920290074,0.5384615384615384,1.3076923076923077,3.204776045317804,-1754107.2151533244,12,14,0
forward_stanchart,520,levels,260,1.0,0.25,0.1,60.0,9,-1902146.6681365273,-211349.62979294753,-583380.7118903268,0.3333333333333333,1.0,-4.362160084418225,-904920.6707333137,3,6,0
forward_stanchart,520,levels,260,1.0,0.25,0.1,120.0,9,-1902146.6681365273,-211349.62979294753,-583380.7118903268,0.3333333333333333,1.0,-4.362160084418225,-904920.6707333137,3,6,0
forward_stanchart,520,levels,260,1.0,0.25,0.2,60.0,10,204076.12795512064,20407.612795512086,-498165.13607412693,0.4,1.0,0.32143008552356506,-904920.6707333137,3,7,0
forward_stanchart,520,levels,260,1.0,0.25,0.2,120.0,10,204076.12795512064,20407.612795512086,-498165.13607412693,0.4,1.0,0.32143008552356506,-904920.6707333137,3,7,0
forward_stanchart,520,levels,260,1.0,0.25,0.5,60.0,10,204076.12795512064,20407.612795512086,-498165.13607412693,0.4,1.0,0.32143008552356506,-904920.6707333137,3,7,0
forward_stanchart,520,levels,260,1.0,0.25,0.5,120.0,14,1927574.762566276,137683.91161187686,-195123.19923596043,0.5,1.0,1.8783404454878525,-1636891.16515551,7,7,0
forward_stanchart,520,levels,260,1.0,0.5,0.1,60.0,1,1342102.5343371062,1342102.5343371062,1342102.5343371062,1.0,1.0,0.0,1342102.5343371062,1,0,0
forward_stanchart,520,levels,260,1.0,0.5,0.1,120.0,1,1342102.5343371062,1342102.5343371062,1342102.5343371062,1.0,1.0,0.0,1342102.5343371062,1,0,0
forward_stanchart,520,levels,260,1.0,0.5,0.2,60.0,1,1342102.5343371062,1342102.5343371062,1342102.5343371062,1.0,1.0,0.0,1342102.5343371062,1,0,0
forward_stanchart,520,levels,260,1.0,0.5,0.2,120.0,1,1342102.5343371062,1342102.5343371062,1342102.5343371062,1.0,1.0,0.0,1342102.5343371062,1,0,0
forward_stanchart,520,levels,260,1.0,0.5,0.5,60.0,1,1342102.5343371062,1342102.5343371062,1342102.5343371062,1.0,1.0,0.0,1342102.5343371062,1,0,0
forward_stanchart,520,levels,260,1.0,0.5,0.5,120.0,2,3646998.2689018417,1823499.1344509209,1823499.1344509209,1.0,1.0,60.13160738432337,1342102.5343371062,2,0,0
forward_stanchart,520,levels,260,1.5,0.0,0.1,60.0,9,-926742.1546529809,-102971.35051699787,-320758.14303276455,0.4444444444444444,1.0,-2.357411043737733,-904920.6707333137,3,6,0
forward_stanchart,520,levels,260,1.5,0.0,0.1,120.0,9,-926742.1546529809,-102971.35051699787,-320758.14303276455,0.4444444444444444,1.0,-2.357411043737733,-904920.6707333137,3,6,0
forward_stanchart,520,levels,260,1.5,0.0,0.2,60.0,9,-926742.1546529809,-102971.35051699787,-320758.14303276455,0.4444444444444444,1.0,-2.357411043737733,-904920.6707333137,3,6,0
forward_stanchart,520,levels,260,1.5,0.0,0.2,120.0,9,-926742.1546529809,-102971.35051699787,-320758.14303276455,0.4444444444444444,1.0,-2.357411043737733,-904920.6707333137,3,6,0
forward_stanchart,520,levels,260,1.5,0.0,0.5,60.0,9,-926742.1546529809,-102971.35051699787,-320758.14303276455,0.4444444444444444,1.0,-2.357411043737733,-904920.6707333137,3,6,0
forward_stanchart,520,levels,260,1.5,0.0,0.5,120.0,12,207607.8214890028,17300.651790750195,50779.536363030216,0.5,1.0,0.3990853455849816,-904920.6707333137,6,6,0
forward_stanchart,520,levels,260,1.5,0.25,0.1,60.0,6,-990388.8745857932,-165064.81243096554,-141200.36059060105,0.5,1.0,-4.045936444252972,-904920.6707333137,2,4,0
forward_stanchart,520,levels,260,1.5,0.25,0.1,120.0,6,-990388.8745857932,-165064.81243096554,-141200.36059060105,0.5,1.0,-4.045936444252972,-904920.6707333137,2,4,0
forward_stanchart,520,levels,260,1.5,0.25,0.2,60.0,6,-990388.8745857932,-165064.81243096554,-141200.36059060105,0.5,1.0,-4.045936444252972,-904920.6707333137,2,4,0
forward_stanchart,520,levels,260,1.5,0.25,0.2,120.0,6,-990388.8745857932,-165064.81243096554,-141200.36059060105,0.5,1.0,-4.045936444252972,-904920.6707333137,2,4,0
forward_stanchart,520,levels,260,1.5,0.25,0.5,60.0,6,-990388.8745857932,-165064.81243096554,-141200.36059060105,0.5,1.0,-4.045936444252972,-904920.6707333137,2,4,0
forward_stanchart,520,levels,260,1.5,0.25,0.5,120.0,7,42402.028830129886,6057.432690018555,417599.86043556675,0.5714285714285714,1.0,0.13143874682000972,-904920.6707333137,3,4,0
forward_stanchart,520,levels,260,1.5,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,1.5,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,1.5,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,1.5,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,1.5,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,1.5,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.0,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.0,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.0,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.0,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.0,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.0,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.25,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.25,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,levels,260,2.0,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,130,1.0,0.0,0.1,60.0,53,82049036.02348341,1548095.0193110076,1746440.993875351,0.660377358490566,1.0943396226415094,5.559998949501577,-7268067.53790408,23,30,0
forward_stanchart,520,changes,130,1.0,0.0,0.1,120.0,53,82049036.02348341,1548095.0193110076,1746440.993875351,0.660377358490566,1.0943396226415094,5.559998949501577,-7268067.53790408,23,30,0
forward_stanchart,520,changes,130,1.0,0.0,0.2,60.0,53,82049036.02348341,1548095.0193110076,1746440.993875351,0.660377358490566,1.0943396226415094,5.559998949501577,-7268067.53790408,23,30,0
forward_stanchart,520,changes,130,1.0,0.0,0.2,120.0,53,82049036.02348341,1548095.0193110076,1746440.993875351,0.660377358490566,1.0943396226415094,5.559998949501577,-7268067.53790408,23,30,0
forward_stanchart,520,changes,130,1.0,0.0,0.5,60.0,53,82049036.02348341,1548095.0193110076,1746440.993875351,0.660377358490566,1.0943396226415094,5.559998949501577,-7268067.53790408,23,30,0
forward_stanchart,520,changes,130,1.0,0.0,0.5,120.0,53,82049036.02348341,1548095.0193110076,1746440.993875351,0.660377358490566,1.0943396226415094,5.559998949501577,-7268067.53790408,23,30,0
forward_stanchart,520,changes,130,1.0,0.25,0.1,60.0,44,59895612.82878508,1361263.9279269336,1736258.5598343005,0.6363636363636364,1.1136363636363635,4.57411310499068,-7268067.53790408,20,24,0
forward_stanchart,520,changes,130,1.0,0.25,0.1,120.0,44,59895612.82878508,1361263.9279269336,1736258.5598343005,0.6363636363636364,1.1136363636363635,4.57411310499068,-7268067.53790408,20,24,0
forward_stanchart,520,changes,130,1.0,0.25,0.2,60.0,44,59895612.82878508,1361263.9279269336,1736258.5598343005,0.6363636363636364,1.1136363636363635,4.57411310499068,-7268067.53790408,20,24,0
forward_stanchart,520,changes,130,1.0,0.25,0.2,120.0,44,59895612.82878508,1361263.9279269336,1736258.5598343005,0.6363636363636364,1.1136363636363635,4.57411310499068,-7268067.53790408,20,24,0
forward_stanchart,520,changes,130,1.0,0.25,0.5,60.0,44,59895612.82878508,1361263.9279269336,1736258.5598343005,0.6363636363636364,1.1136363636363635,4.57411310499068,-7268067.53790408,20,24,0
forward_stanchart,520,changes,130,1.0,0.25,0.5,120.0,44,59895612.82878508,1361263.9279269336,1736258.5598343005,0.6363636363636364,1.1136363636363635,4.57411310499068,-7268067.53790408,20,24,0
forward_stanchart,520,changes,130,1.0,0.5,0.1,60.0,28,40260397.02163121,1437871.3222011146,1945207.6011988926,0.6071428571428571,1.0,4.874930127262107,-5177034.322843535,13,15,0
forward_stanchart,520,changes,130,1.0,0.5,0.1,120.0,28,40260397.02163121,1437871.3222011146,1945207.6011988926,0.6071428571428571,1.0,4.874930127262107,-5177034.322843535,13,15,0
forward_stanchart,520,changes,130,1.0,0.5,0.2,60.0,28,40260397.02163121,1437871.3222011146,1945207.6011988926,0.6071428571428571,1.0,4.874930127262107,-5177034.322843535,13,15,0
forward_stanchart,520,changes,130,1.0,0.5,0.2,120.0,28,40260397.02163121,1437871.3222011146,1945207.6011988926,0.6071428571428571,1.0,4.874930127262107,-5177034.322843535,13,15,0
forward_stanchart,520,changes,130,1.0,0.5,0.5,60.0,28,40260397.02163121,1437871.3222011146,1945207.6011988926,0.6071428571428571,1.0,4.874930127262107,-5177034.322843535,13,15,0
forward_stanchart,520,changes,130,1.0,0.5,0.5,120.0,28,40260397.02163121,1437871.3222011146,1945207.6011988926,0.6071428571428571,1.0,4.874930127262107,-5177034.322843535,13,15,0
forward_stanchart,520,changes,130,1.5,0.0,0.1,60.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.0,0.1,120.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.0,0.2,60.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.0,0.2,120.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.0,0.5,60.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.0,0.5,120.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.25,0.1,60.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.25,0.1,120.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.25,0.2,60.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.25,0.2,120.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.25,0.5,60.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.25,0.5,120.0,16,47651633.73276936,2978227.1082980847,1945207.6011988926,0.6875,1.3125,7.315242021411741,-7268067.53790408,7,9,0
forward_stanchart,520,changes,130,1.5,0.5,0.1,60.0,8,35868069.73781991,4483508.717227489,4372133.055618697,0.75,1.0,11.707869750374565,-3002961.805546802,3,5,0
forward_stanchart,520,changes,130,1.5,0.5,0.1,120.0,8,35868069.73781991,4483508.717227489,4372133.055618697,0.75,1.0,11.707869750374565,-3002961.805546802,3,5,0
forward_stanchart,520,changes,130,1.5,0.5,0.2,60.0,8,35868069.73781991,4483508.717227489,4372133.055618697,0.75,1.0,11.707869750374565,-3002961.805546802,3,5,0
forward_stanchart,520,changes,130,1.5,0.5,0.2,120.0,8,35868069.73781991,4483508.717227489,4372133.055618697,0.75,1.0,11.707869750374565,-3002961.805546802,3,5,0
forward_stanchart,520,changes,130,1.5,0.5,0.5,60.0,8,35868069.73781991,4483508.717227489,4372133.055618697,0.75,1.0,11.707869750374565,-3002961.805546802,3,5,0
forward_stanchart,520,changes,130,1.5,0.5,0.5,120.0,8,35868069.73781991,4483508.717227489,4372133.055618697,0.75,1.0,11.707869750374565,-3002961.805546802,3,5,0
forward_stanchart,520,changes,130,2.0,0.0,0.1,60.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.0,0.1,120.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.0,0.2,60.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.0,0.2,120.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.0,0.5,60.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.0,0.5,120.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.25,0.1,60.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.25,0.1,120.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.25,0.2,60.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.25,0.2,120.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.25,0.5,60.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.25,0.5,120.0,5,4763571.875853843,952714.3751707686,1265225.2496842186,0.6,2.0,1.9287824977995016,-7268067.53790408,1,4,0
forward_stanchart,520,changes,130,2.0,0.5,0.1,60.0,2,3826282.4737127894,1913141.2368563947,1913141.2368563947,0.5,1.0,6.177693053223925,-3002961.805546802,0,2,0
forward_stanchart,520,changes,130,2.0,0.5,0.1,120.0,2,3826282.4737127894,1913141.2368563947,1913141.2368563947,0.5,1.0,6.177693053223925,-3002961.805546802,0,2,0
forward_stanchart,520,changes,130,2.0,0.5,0.2,60.0,2,3826282.4737127894,1913141.2368563947,1913141.2368563947,0.5,1.0,6.177693053223925,-3002961.805546802,0,2,0
forward_stanchart,520,changes,130,2.0,0.5,0.2,120.0,2,3826282.4737127894,1913141.2368563947,1913141.2368563947,0.5,1.0,6.177693053223925,-3002961.805546802,0,2,0
forward_stanchart,520,changes,130,2.0,0.5,0.5,60.0,2,3826282.4737127894,1913141.2368563947,1913141.2368563947,0.5,1.0,6.177693053223925,-3002961.805546802,0,2,0
forward_stanchart,520,changes,130,2.0,0.5,0.5,120.0,2,3826282.4737127894,1913141.2368563947,1913141.2368563947,0.5,1.0,6.177693053223925,-3002961.805546802,0,2,0
forward_stanchart,520,changes,260,1.0,0.0,0.1,60.0,4,4647348.456475378,1161837.1141188445,1418492.7900140677,0.75,1.0,16.340470519085535,-582635.3526668738,3,1,0
forward_stanchart,520,changes,260,1.0,0.0,0.1,120.0,4,4647348.456475378,1161837.1141188445,1418492.7900140677,0.75,1.0,16.340470519085535,-582635.3526668738,3,1,0
forward_stanchart,520,changes,260,1.0,0.0,0.2,60.0,5,4384747.644510901,876949.5289021801,968367.4127675323,0.6,1.0,12.008902833690282,-582635.3526668738,4,1,0
forward_stanchart,520,changes,260,1.0,0.0,0.2,120.0,5,4384747.644510901,876949.5289021801,968367.4127675323,0.6,1.0,12.008902833690282,-582635.3526668738,4,1,0
forward_stanchart,520,changes,260,1.0,0.0,0.5,60.0,5,4384747.644510901,876949.5289021801,968367.4127675323,0.6,1.0,12.008902833690282,-582635.3526668738,4,1,0
forward_stanchart,520,changes,260,1.0,0.0,0.5,120.0,5,4384747.644510901,876949.5289021801,968367.4127675323,0.6,1.0,12.008902833690282,-582635.3526668738,4,1,0
forward_stanchart,520,changes,260,1.0,0.25,0.1,60.0,1,2392998.229114116,2392998.229114116,2392998.229114116,1.0,1.0,0.0,2392998.229114116,1,0,0
forward_stanchart,520,changes,260,1.0,0.25,0.1,120.0,1,2392998.229114116,2392998.229114116,2392998.229114116,1.0,1.0,0.0,2392998.229114116,1,0,0
forward_stanchart,520,changes,260,1.0,0.25,0.2,60.0,1,2392998.229114116,2392998.229114116,2392998.229114116,1.0,1.0,0.0,2392998.229114116,1,0,0
forward_stanchart,520,changes,260,1.0,0.25,0.2,120.0,1,2392998.229114116,2392998.229114116,2392998.229114116,1.0,1.0,0.0,2392998.229114116,1,0,0
forward_stanchart,520,changes,260,1.0,0.25,0.5,60.0,1,2392998.229114116,2392998.229114116,2392998.229114116,1.0,1.0,0.0,2392998.229114116,1,0,0
forward_stanchart,520,changes,260,1.0,0.25,0.5,120.0,1,2392998.229114116,2392998.229114116,2392998.229114116,1.0,1.0,0.0,2392998.229114116,1,0,0
forward_stanchart,520,changes,260,1.0,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.0,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.0,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.0,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.0,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.0,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.0,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.0,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.0,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.0,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.0,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.0,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.25,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.25,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,1.5,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.0,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.0,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.0,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.0,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.0,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.0,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.25,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.25,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.25,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.25,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.25,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.25,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.5,0.1,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.5,0.1,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.5,0.2,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.5,0.2,120.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.5,0.5,60.0,0,0.0,,,,,,0.0,0,0,0
forward_stanchart,520,changes,260,2.0,0.5,0.5,120.0,0,0.0,,,,,,0.0,0,0,0
