instrument,family,tenor_bucket,venue,unit,reconciles_to_mid,n,n_trimmed,n_days,b0_bps,h_fit_bps,h_fit_se_bps_day_block,s_fit_bps,tau_bps,separation_h_over_s,fit_status,mle_reliable,flags,tick_bps,tick_hit_rate,sd_trimmed_bps,h_roll_bps,h_meanabs_bps,h_meanabs_1min_bps,h_medtick_bps,tick_pairs,pairs_1min,frac_dp_zero,p90_abs_dp_bps,p99_abs_dp_bps,round_trip_fit_bps,round_trip_roll_bps,round_trip_meanabs1m_bps,round_trip_lattice_bps,round_trip_ceiling_bps,round_trip_used_bps,bracket_ok,kill_threshold_used_bps,bucket
S2_OUTRIGHT_SOFR,OUTRIGHT,1M-3M,D2C,bp of rate,True,2488,2390,125,0.03319288184150082,0.018087845317475666,,0.5283200730903967,5.2832007309039675,0.03423652864762682,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.5287402416139182,13.945400426888002,2.386767644726408,0.1980256410256438,0.09850000000000136,1261,117,0.1316415543219667,2.2250000000000796,19.160000000000014,0.03617569063495133,27.890800853776003,0.3960512820512876,,1.0574804832278364,1.0574804832278364,True,2.1149609664556728,S2|OUTRIGHT_SOFR|1M-3M|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,1Y-2Y,D2C,bp of rate,True,10362,8024,125,0.0029983795638770516,0.009772994439235535,,0.3922292797699903,3.9222927976999027,0.024916534647710594,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.39237546633392173,25.347613942826946,10.415909922148696,7.973137699468087,0.2629999999999768,7707,1504,0.07395873880887505,23.524800000000063,223.85649999999976,0.01954598887847107,50.69522788565389,15.946275398936175,,0.7847509326678435,0.7847509326678435,True,1.569501865335687,S2|OUTRIGHT_SOFR|1Y-2Y|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,20Y-30Y,D2C,bp of rate,True,3372,2428,125,0.009836935482752551,0.010427742159230941,,0.4837230780899616,4.837230780899616,0.02155725585888134,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.48393512920291654,28.703865569758268,16.06286650124069,16.36278893678161,0.3499999999999943,2015,696,0.16228287841191066,34.650000000000155,249.0509999999997,0.020855484318461882,57.407731139516535,32.72557787356322,,0.9678702584058331,0.9678702584058331,True,1.9357405168116661,S2|OUTRIGHT_SOFR|20Y-30Y|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,2Y-3Y,D2C,bp of rate,True,4787,3251,125,-0.0019967407893659583,0.01371269929805007,,0.679535668528285,6.79535668528285,0.020179513649001772,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.6797785694376222,52.567751345670324,29.594969656408885,16.016650883445944,0.6744999999999379,3737,592,0.07894032646507894,87.223,324.7459999999998,0.02742539859610014,105.13550269134065,32.03330176689189,,1.3595571388752443,1.3595571388752443,True,2.7191142777504886,S2|OUTRIGHT_SOFR|2Y-3Y|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,30Y+,D2C,bp of rate,True,7262,5669,125,0.0033946525883266077,0.011874248628851423,,0.4920506002232147,4.920506002232146,0.024132169787954263,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.4922372718002296,25.36981712505593,9.456797208175626,9.604288768699657,0.30100000000001614,6605,1738,0.05238455715367146,18.64500000000005,203.02080000000004,0.023748497257702846,50.73963425011186,19.208577537399314,,0.9844745436004592,0.9844745436004592,True,1.9689490872009183,S2|OUTRIGHT_SOFR|30Y+|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,3M-6M,D2C,bp of rate,True,2850,2651,125,0.04521189315261154,0.010447463245392037,,0.3549121625372956,3.549121625372955,0.029436757452047522,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.3551328862081404,31.932046372806184,8.238463247863246,0.2701576923076874,0.11999999999997613,1287,156,0.17016317016317017,3.3624000000000938,388.26716000000414,0.020894926490784074,63.86409274561237,0.5403153846153748,,0.7102657724162807,0.7102657724162807,True,1.4205315448325615,S2|OUTRIGHT_SOFR|3M-6M|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,3Y-5Y,D2C,bp of rate,True,7836,5282,124,-0.01488187901981064,0.013827394586216577,,0.6813219240425544,6.8132192404255445,0.02029495029922586,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.6815267398739151,54.86611963326614,35.06530226935138,18.317342944162437,0.6784999999999854,6059,985,0.09490014853936293,119.68339999999999,348.8962,0.027654789172433154,109.73223926653228,36.634685888324874,,1.3630534797478302,1.3630534797478302,True,2.7261069594956604,S2|OUTRIGHT_SOFR|3Y-5Y|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,5Y-7Y,D2C,bp of rate,True,15071,11148,125,0.014335010753569577,0.009556200603554403,,0.43809901716758143,4.380990171675814,0.021812878434052663,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.43822288411077354,89.99433177527504,28.53781288928124,21.07416577486272,0.3199999999999932,13593,3278,0.06665195321121166,92.08960000000005,311.6219999999999,0.019112401207108807,179.9886635505501,42.14833154972544,,0.8764457682215471,0.8764457682215471,True,1.7528915364430941,S2|OUTRIGHT_SOFR|5Y-7Y|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,6M-1Y,D2C,bp of rate,True,9134,7903,125,0.02029143792793775,0.0070313474147713495,,0.26455310179737324,2.6455310179737324,0.026578208182026178,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.2646632706202787,27.1596095386833,8.82509724171699,8.636110720000003,0.17500000000001137,6127,625,0.05826668842826832,13.420399999999988,209.61121999999992,0.014062694829542699,54.3192190773666,17.272221440000006,,0.5293265412405574,0.5293265412405574,True,1.058653082481115,S2|OUTRIGHT_SOFR|6M-1Y|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,7Y-10Y,D2C,bp of rate,True,6202,4680,125,-0.0019640119333246275,0.009309932637911167,,0.4000352895514519,4.000352895514519,0.023272778380002742,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.40018636612371355,36.4325123127454,20.609224846949328,14.417253065104164,0.336749999999995,3868,768,0.12150982419855222,48.524000000000065,296.8469999999999,0.018619865275822333,72.8650246254908,28.83450613020833,,0.8003727322474271,0.8003727322474271,True,1.6007454644948542,S2|OUTRIGHT_SOFR|7Y-10Y|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,0-1M,D2D,bp of rate,True,55,52,25,-0.1322362980430543,0.02703366599392535,,0.540673319878507,5.406733198785069,0.05,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;SEPARATION_BELOW_FLOOR,,,0.5464928016084525,,,,,12,0,0.75,0.12499999999994316,0.9037500000000448,0.0540673319878507,,,,1.092985603216905,1.092985603216905,True,2.18597120643381,S2|OUTRIGHT_SOFR|0-1M|D2D
