TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_UnderlyingAssetType,Derived_SingleorMultiCurrency,Derived_CFIDeliveryType,Derived_ShortName,Derived_UnderlierName,Attributes_NotionalCurrency,Attributes_ReferenceRate,Attributes_ReferenceRateTermValue,Attributes_ReferenceRateTermUnit,Attributes_OtherNotionalCurrency,Attributes_OtherLegReferenceRate,Attributes_OtherLegReferenceRateTermValue,Attributes_OtherLegReferenceRateTermUnit,Attributes_NotionalSchedule,Attributes_DeliveryType,Attributes_Underlying_UnderlierCharacteristic,Attributes_Underlying_ReferenceRate,Attributes_Underlying_ReferenceRateTermValue,Attributes_Underlying_ReferenceRateTermUnit,Attributes_OtherLegUnderlying_OtherLegUnderlierCharacteristic,Attributes_OtherLegUnderlying_OtherLegReferenceRate,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermValue,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermUnit,Derived_OptionExerciseStyle,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_UnderlyingInstrumentIndex,Attributes_UnderlyingInstrumentIndexTermValue,Attributes_UnderlyingInstrumentIndexTermUnit,Attributes_OptionType,Attributes_UnderlyingInstrumentUPI,Attributes_OptionExerciseStyle,Attributes_ValuationMethodorTrigger,Derived_ReturnorPayoutTrigger,Attributes_UnderlyingAssetType,Attributes_UnderlyingInstrumentISIN,Attributes_UnderlierCharacteristic,Attributes_ReturnorPayoutTrigger
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZRM0WT97LLF,New,,2024-03-11T13:23:03,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd AZN EUR,N/A,AZN,,,,EUR,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZGSXVTDNFL7,New,,2024-03-11T13:41:55,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd GTQ USD,N/A,GTQ,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZXBWQSBGMVV,New,,2024-03-11T13:42:54,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR GTQ,N/A,EUR,,,,GTQ,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZBPXCT5KK1W,New,,2024-03-11T13:43:42,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd HNL USD,N/A,HNL,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ3TDG9VMXG4,New,,2024-03-11T13:44:23,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR HNL,N/A,EUR,,,,HNL,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ1V0VSXB8V6,New,,2024-03-11T13:45:23,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd JOD USD,N/A,JOD,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZG7337K09JS,New,,2024-03-11T13:45:56,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR JOD,N/A,EUR,,,,JOD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ6XGBZRRVH0,New,,2024-03-11T13:49:29,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR KES,N/A,EUR,,,,KES,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ0F5H3BDX7Q,New,,2024-03-11T13:50:34,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd MDL USD,N/A,MDL,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZCBF2MV3948,New,,2024-03-11T13:51:24,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd MGA USD,N/A,MGA,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ9S4NLZ6W9F,New,,2024-03-11T13:52:15,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR MGA,N/A,EUR,,,,MGA,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ57F8SSZD7V,New,,2024-03-11T14:00:49,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd MMK USD,N/A,MMK,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZL22D5ZM054,New,,2024-03-11T14:01:20,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR MMK,N/A,EUR,,,,MMK,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ48V7WZKCC8,New,,2024-03-11T14:02:09,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd MNT USD,N/A,MNT,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZPS9H8JFCMS,New,,2024-03-11T14:02:48,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR MNT,N/A,EUR,,,,MNT,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ7SPSSBQF88,New,,2024-03-11T14:03:56,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd MWK USD,N/A,MWK,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZCSLLZH3N07,New,,2024-03-11T14:04:20,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR MWK,N/A,EUR,,,,MWK,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZSQ99CSJ7CT,New,,2024-03-11T14:05:28,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd NPR USD,N/A,NPR,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ934C08GWT5,New,,2024-03-11T14:06:06,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd PYG USD,N/A,PYG,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ9JLZ5MLC52,New,,2024-03-11T14:14:51,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR PYG,N/A,EUR,,,,PYG,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ8KFWX51S03,New,,2024-03-11T14:16:18,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd RWF USD,N/A,RWF,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZCVZ5Z9D3H6,New,,2024-03-11T14:16:42,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR RWF,N/A,EUR,,,,RWF,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZQ51KPZXJ53,New,,2024-03-11T14:17:22,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR TJS,N/A,EUR,,,,TJS,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZM0K2Z4NPFQ,New,,2024-03-11T14:18:06,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd TZS USD,N/A,TZS,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZC4SNPQ5WNR,New,,2024-03-11T14:18:35,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR TZS,N/A,EUR,,,,TZS,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ33R15XLF68,New,,2024-03-11T14:18:58,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR UGX,N/A,EUR,,,,UGX,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZW16B7QVS08,New,,2024-03-11T14:20:43,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR UZS,N/A,EUR,,,,UZS,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZD21SSZGB9K,New,,2024-03-11T14:21:40,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR VND,N/A,EUR,,,,VND,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZRK02D78BZ9,New,,2024-03-11T14:22:16,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd USD XAF,N/A,USD,,,,XAF,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZNBC2ZJ98QD,New,,2024-03-11T14:22:59,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR ZMW,N/A,EUR,,,,ZMW,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZTWNMQD5T0N,New,,2024-03-11T14:53:01,SRDDCP,Fixed - Fixed,Cross Currency,Physical,NA/Swap Fxd Fxd ALL USD,N/A,ALL,,,,USD,,,,Amortizing,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZWR4MBLZ0S5,New,,2024-03-11T14:54:06,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd ARS EUR,N/A,ARS,,,,EUR,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZBG1114CRHT,New,,2024-03-11T14:55:10,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd ALL USD,N/A,ALL,,,,USD,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ8JTLP9WXHJ,New,,2024-03-11T14:56:07,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd AZN USD,N/A,AZN,,,,USD,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZQZRBS2C7W6,New,,2024-03-11T14:56:49,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd AZN EUR,N/A,AZN,,,,EUR,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZNCDNFG7TG2,New,,2024-03-11T14:58:18,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd CRC USD,N/A,CRC,,,,USD,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZG6LRRP5CRR,New,,2024-03-11T14:59:21,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EGP EUR,N/A,EGP,,,,EUR,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZVJVX6BRCRN,New,,2024-03-11T15:01:31,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EGP USD,N/A,EGP,,,,USD,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ9J9RF72GZB,New,,2024-03-11T15:02:09,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd GEL USD,N/A,GEL,,,,USD,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZTVH14Z6JKS,New,,2024-03-11T15:02:45,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd GHS USD,N/A,GHS,,,,USD,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZHV8WQSH29R,New,,2024-03-11T15:03:43,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd GTQ USD,N/A,GTQ,,,,USD,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ2VRQ9ZB71P,New,,2024-03-11T15:04:45,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR GTQ,N/A,EUR,,,,GTQ,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ8JNS71V7JZ,New,,2024-03-11T15:06:17,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd HNL USD,N/A,HNL,,,,USD,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ5XJPDJP89F,New,,2024-03-11T15:06:56,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd EUR HNL,N/A,EUR,,,,HNL,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZZ7HHGNG48N,New,,2024-03-11T15:13:11,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd DOP USD,N/A,DOP,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ08LD0KRKRM,New,,2024-03-11T15:13:58,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd DOP EUR,N/A,DOP,,,,EUR,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZGK2TD2JGFR,New,,2024-03-11T15:14:43,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd DOP USD,N/A,DOP,,,,USD,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
