TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_UnderlyingAssetType,Derived_SingleorMultiCurrency,Derived_CFIDeliveryType,Derived_ShortName,Derived_UnderlierName,Attributes_NotionalCurrency,Attributes_ReferenceRate,Attributes_ReferenceRateTermValue,Attributes_ReferenceRateTermUnit,Attributes_OtherNotionalCurrency,Attributes_OtherLegReferenceRate,Attributes_OtherLegReferenceRateTermValue,Attributes_OtherLegReferenceRateTermUnit,Attributes_NotionalSchedule,Attributes_DeliveryType,Attributes_Underlying_UnderlierCharacteristic,Attributes_Underlying_ReferenceRate,Attributes_Underlying_ReferenceRateTermValue,Attributes_Underlying_ReferenceRateTermUnit,Attributes_OtherLegUnderlying_OtherLegUnderlierCharacteristic,Attributes_OtherLegUnderlying_OtherLegReferenceRate,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermValue,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermUnit,Derived_OptionExerciseStyle,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_UnderlyingInstrumentIndex,Attributes_UnderlyingInstrumentIndexTermValue,Attributes_UnderlyingInstrumentIndexTermUnit,Attributes_OptionType,Attributes_UnderlyingInstrumentUPI,Attributes_OptionExerciseStyle,Attributes_ValuationMethodorTrigger,Derived_ReturnorPayoutTrigger,Attributes_UnderlyingAssetType,Attributes_UnderlyingInstrumentISIN,Attributes_UnderlierCharacteristic,Attributes_ReturnorPayoutTrigger
1,Rates,Swap,Inflation_Swap,UPI,QZ3ZKTJ5TVK3,New,,2023-10-27T02:16:49,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx CLF,CLP-CPI,CLF,CLP-CPI,9.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZB0PGPGTQDR,New,,2023-10-27T02:17:02,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx ILS,ILS-CPI,ILS,ILS-CPI,8.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ3M5195LQL8,New,,2023-10-27T02:17:04,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI,EUR,EUR-EXT-CPI,1.0,WEEK,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ22MNMC7TXB,New,,2023-10-27T02:17:46,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-AI-R-CPI,EUR,EUR-AI-R-CPI,12.0,YEAR,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZTBHV1579H8,New,,2023-10-27T02:17:46,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-AI-R-CPI,EUR,EUR-AI-R-CPI,20.0,YEAR,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZNDXW7FCZDW,New,,2023-10-27T02:18:20,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx AUD,AUD-CPI,AUD,AUD-CPI,6.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZQ6CQWLCJF5,New,,2023-10-27T02:18:21,SRGYSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx AUD,AUD-CPI,AUD,AUD-CPI,6.0,MNTH,,,,,Custom,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZFZ8DF6SFKX,New,,2023-10-27T02:18:45,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx ILS,ILS-CPI,ILS,ILS-CPI,10.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ0QCWG4RMSN,New,,2023-10-27T02:19:05,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,EUR-EXT-CPI,EUR,EUR-EXT-CPI,27.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZS0G95SMFTR,New,,2023-10-27T02:19:05,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,EUR-EXT-CPI,EUR,EUR-EXT-CPI,15.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
