config,panel,trades,total_bp,avg_bp,hit_rate,sr_per_trade,t_stat,max_dd_bp,span_days,trades_per_year
grid|SR3 r6|CPI|m1|h240|momentum,grid,15,-1.999999999999602,-0.1333333333333068,0.4666666666666667,-0.037007134473720026,-0.14332801550757604,-14.500000000001023,2496.0,2.195012019230769
grid|SR3 r6|CPI|m5|h15|fade,grid,21,3.50000000000108,0.1666666666667181,0.3333333333333333,0.21368692158537975,0.9792364931870956,-1.4999999999986358,2496.0,3.073016826923077
grid|SR3 r6|CPI|m5|h15|momentum,grid,21,-3.50000000000108,-0.1666666666667181,0.2857142857142857,-0.21368692158537975,-0.9792364931870956,-4.500000000001592,2496.0,3.073016826923077
grid|SR3 r6|CPI|m5|h30|fade,grid,22,8.500000000005059,0.38636363636386634,0.5454545454545454,0.33480460400390644,1.5703727910813652,-1.999999999999602,2496.0,3.2193509615384617
grid|SR3 r6|CPI|m5|h30|momentum,grid,22,-8.500000000005059,-0.38636363636386634,0.3181818181818182,-0.33480460400390644,-1.5703727910813652,-10.000000000005116,2496.0,3.2193509615384617
grid|SR3 r6|CPI|m5|h60|fade,grid,22,9.000000000004604,0.4090909090911184,0.4090909090909091,0.20004940101355995,0.9383148632572388,-3.999999999997783,2496.0,3.2193509615384617
grid|SR3 r6|CPI|m5|h60|momentum,grid,22,-9.000000000004604,-0.4090909090911184,0.4090909090909091,-0.20004940101355995,-0.9383148632572388,-14.500000000002444,2496.0,3.2193509615384617
grid|SR3 r6|CPI|m5|h120|fade,grid,20,6.000000000004491,0.30000000000022453,0.4,0.09481843848964547,0.4240409479664596,-6.999999999999318,2496.0,2.9266826923076925
grid|SR3 r6|CPI|m5|h120|momentum,grid,20,-6.000000000004491,-0.30000000000022453,0.45,-0.09481843848964547,-0.4240409479664596,-13.000000000003809,2496.0,2.9266826923076925
grid|SR3 r6|CPI|m5|h240|fade,grid,20,-7.499999999996021,-0.37499999999980105,0.3,-0.1092306845645801,-0.4884944718304763,-11.999999999999034,2496.0,2.9266826923076925
grid|SR3 r6|CPI|m5|h240|momentum,grid,20,7.499999999996021,0.37499999999980105,0.6,0.1092306845645801,0.4884944718304763,-14.000000000002899,2496.0,2.9266826923076925
grid|SR3 r6|payrolls|m1|h15|fade,grid,30,-0.9999999999976694,-0.033333333333255645,0.36666666666666664,-0.0435792227728987,-0.2386932335125945,-3.499999999999659,2743.9583333333335,3.993318654619998
grid|SR3 r6|payrolls|m1|h15|momentum,grid,30,0.9999999999976694,0.033333333333255645,0.3333333333333333,0.0435792227728987,0.2386932335125945,-3.0000000000015348,2743.9583333333335,3.993318654619998
grid|SR3 r6|payrolls|m1|h30|fade,grid,30,3.50000000000108,0.11666666666670267,0.36666666666666664,0.08684043992932233,0.4756446785296218,-3.499999999999659,2743.9583333333335,3.993318654619998
grid|SR3 r6|payrolls|m1|h30|momentum,grid,30,-3.50000000000108,-0.11666666666670267,0.3333333333333333,-0.08684043992932233,-0.4756446785296218,-6.500000000001194,2743.9583333333335,3.993318654619998
grid|SR3 r6|payrolls|m1|h60|fade,grid,29,12.999999999999545,0.4482758620689498,0.4827586206896552,0.22199529939780985,1.1954812736663731,-5.499999999999261,2743.9583333333335,3.8602080327993313
grid|SR3 r6|payrolls|m1|h60|momentum,grid,29,-12.999999999999545,-0.4482758620689498,0.3793103448275862,-0.22199529939780985,-1.1954812736663731,-16.99999999999875,2743.9583333333335,3.8602080327993313
grid|SR3 r6|payrolls|m1|h120|fade,grid,30,33.499999999997954,1.1166666666665985,0.4666666666666667,0.25246443736178775,1.382804673109012,-6.999999999999318,2743.9583333333335,3.993318654619998
grid|SR3 r6|payrolls|m1|h120|momentum,grid,30,-33.499999999997954,-1.1166666666665985,0.36666666666666664,-0.25246443736178775,-1.382804673109012,-44.49999999999932,2743.9583333333335,3.993318654619998
grid|SR3 r6|payrolls|m1|h240|fade,grid,28,46.50000000000176,1.6607142857143486,0.5,0.27118992009219833,1.4350021732628706,-9.99999999999801,2743.9583333333335,3.727097410978665
grid|SR3 r6|payrolls|m1|h240|momentum,grid,28,-46.50000000000176,-1.6607142857143486,0.42857142857142855,-0.27118992009219833,-1.4350021732628706,-55.49999999999784,2743.9583333333335,3.727097410978665
grid|SR3 r6|payrolls|m5|h15|fade,grid,56,4.4999999999987494,0.08035714285712052,0.375,0.11184985571323942,0.8370076776780837,-4.5000000000001705,2743.9583333333335,7.45419482195733
grid|SR3 r6|payrolls|m5|h15|momentum,grid,56,-4.4999999999987494,-0.08035714285712052,0.23214285714285715,-0.11184985571323942,-0.8370076776780837,-6.4999999999983515,2743.9583333333335,7.45419482195733
grid|SR3 r6|payrolls|m5|h30|fade,grid,56,3.4999999999968168,0.06249999999994316,0.3392857142857143,0.03384733952517252,0.2532902959140147,-6.500000000001194,2743.9583333333335,7.45419482195733
grid|SR3 r6|payrolls|m5|h30|momentum,grid,56,-3.4999999999968168,-0.06249999999994316,0.35714285714285715,-0.03384733952517252,-0.2532902959140147,-13.500000000000512,2743.9583333333335,7.45419482195733
grid|SR3 r6|payrolls|m5|h60|fade,grid,55,31.999999999995055,0.5818181818180919,0.4909090909090909,0.299429730752011,2.220630316194526,-4.000000000000625,2743.9583333333335,7.321084200136663
grid|SR3 r6|payrolls|m5|h60|momentum,grid,55,-31.999999999995055,-0.5818181818180919,0.3090909090909091,-0.299429730752011,-2.220630316194526,-32.4999999999946,2743.9583333333335,7.321084200136663
grid|SR3 r6|payrolls|m5|h120|fade,grid,56,36.999999999989086,0.6607142857140909,0.42857142857142855,0.1768069308220767,1.3231019174865053,-16.0000000000025,2743.9583333333335,7.45419482195733
grid|SR3 r6|payrolls|m5|h120|momentum,grid,56,-36.999999999989086,-0.6607142857140909,0.4642857142857143,-0.1768069308220767,-1.3231019174865053,-53.999999999999204,2743.9583333333335,7.45419482195733
grid|SR3 r6|payrolls|m5|h240|fade,grid,54,42.49999999999403,0.7870370370369265,0.4074074074074074,0.14721610532483703,1.081813019897029,-23.99999999999949,2743.9583333333335,7.187973578315996
grid|SR3 r6|payrolls|m5|h240|momentum,grid,54,-42.49999999999403,-0.7870370370369265,0.48148148148148145,-0.14721610532483703,-1.081813019897029,-70.99999999999653,2743.9583333333335,7.187973578315996
grid|SR3 r6|jobless claims|m1|h15|fade,grid,70,2.9999999999958504,0.04285714285708358,0.38571428571428573,0.03251546128274079,0.2720438669958562,-7.000000000000739,2660.0,9.611842105263158
grid|SR3 r6|jobless claims|m1|h15|momentum,grid,70,-2.9999999999958504,-0.04285714285708358,0.32857142857142857,-0.03251546128274079,-0.2720438669958562,-13.999999999997215,2660.0,9.611842105263158
grid|SR3 r6|jobless claims|m1|h30|fade,grid,70,-1.500000000002899,-0.021428571428612844,0.4857142857142857,-0.011185891430666759,-0.0935878822118894,-12.500000000001421,2660.0,9.611842105263158
grid|SR3 r6|jobless claims|m1|h30|momentum,grid,70,1.500000000002899,0.021428571428612844,0.37142857142857144,0.011185891430666759,0.0935878822118894,-15.999999999996817,2660.0,9.611842105263158
grid|SR3 r6|jobless claims|m1|h60|fade,grid,69,9.999999999995168,0.14492753623181404,0.5652173913043478,0.0650965141271771,0.5407322576415929,-11.499999999999488,2660.0,9.47453007518797
grid|SR3 r6|jobless claims|m1|h60|momentum,grid,69,-9.999999999995168,-0.14492753623181404,0.3188405797101449,-0.0650965141271771,-0.5407322576415929,-21.499999999994657,2660.0,9.47453007518797
grid|SR3 r6|jobless claims|m1|h120|fade,grid,70,36.50000000000091,0.5214285714285845,0.5,0.12084132802726813,1.011031087137071,-18.500000000000227,2660.0,9.611842105263158
grid|SR3 r6|jobless claims|m1|h120|momentum,grid,70,-36.50000000000091,-0.5214285714285845,0.38571428571428573,-0.12084132802726813,-1.011031087137071,-57.99999999999983,2660.0,9.611842105263158
grid|SR3 r6|jobless claims|m1|h240|fade,grid,70,19.499999999996476,0.27857142857137823,0.45714285714285713,0.06480925775081044,0.5422331530944681,-26.500000000001478,2660.0,9.611842105263158
grid|SR3 r6|jobless claims|m1|h240|momentum,grid,70,-19.499999999996476,-0.27857142857137823,0.45714285714285713,-0.06480925775081044,-0.5422331530944681,-53.99999999999636,2660.0,9.611842105263158
grid|SR3 r6|jobless claims|m5|h15|fade,grid,82,-7.999999999998408,-0.09756097560973669,0.35365853658536583,-0.09193370678480749,-0.8324951221130288,-9.000000000003183,2653.0,11.289295137580098
grid|SR3 r6|jobless claims|m5|h15|momentum,grid,82,7.999999999998408,0.09756097560973669,0.4024390243902439,0.09193370678480749,0.8324951221130288,-8.500000000002217,2653.0,11.289295137580098
grid|SR3 r6|jobless claims|m5|h30|fade,grid,82,-11.500000000005173,-0.14024390243908746,0.4268292682926829,-0.07886606506312381,-0.71416259347599,-21.500000000006025,2653.0,11.289295137580098
grid|SR3 r6|jobless claims|m5|h30|momentum,grid,82,11.500000000005173,0.14024390243908746,0.4268292682926829,0.07886606506312381,0.71416259347599,-19.50000000000074,2653.0,11.289295137580098
grid|SR3 r6|jobless claims|m5|h60|fade,grid,81,-37.50000000000142,-0.4629629629629805,0.41975308641975306,-0.18680073309419998,-1.6812065978477997,-48.99999999999949,2653.0,11.151620806634
grid|SR3 r6|jobless claims|m5|h60|momentum,grid,81,37.50000000000142,0.4629629629629805,0.4444444444444444,0.18680073309419998,1.6812065978477997,-19.99999999999602,2653.0,11.151620806634
grid|SR3 r6|jobless claims|m5|h120|fade,grid,82,6.4999999999983515,0.07926829268290672,0.5609756097560976,0.017748308954074466,0.16071777312979718,-29.999999999999716,2653.0,11.289295137580098
grid|SR3 r6|jobless claims|m5|h120|momentum,grid,82,-6.4999999999983515,-0.07926829268290672,0.34146341463414637,-0.017748308954074466,-0.16071777312979718,-36.99999999999761,2653.0,11.289295137580098
grid|SR3 r6|jobless claims|m5|h240|fade,grid,81,-20.499999999991303,-0.2530864197529791,0.4444444444444444,-0.052685453935227305,-0.4741690854170457,-39.999999999996305,2653.0,11.151620806634
grid|SR3 r6|jobless claims|m5|h240|momentum,grid,81,20.499999999991303,0.2530864197529791,0.43209876543209874,0.052685453935227305,0.4741690854170457,-23.500000000001364,2653.0,11.151620806634
grid|SR3 r6|ISM mfg|m1|h15|fade,grid,25,-5.999999999998806,-0.23999999999995225,0.24,-0.24484272878455826,-1.2242136439227913,-8.499999999999375,2645.9583333333335,3.4510180621387962
grid|SR3 r6|ISM mfg|m1|h15|momentum,grid,25,5.999999999998806,0.23999999999995225,0.48,0.24484272878455826,1.2242136439227913,-1.999999999999602,2645.9583333333335,3.4510180621387962
grid|SR3 r6|ISM mfg|m1|h30|fade,grid,25,-2.9999999999986926,-0.1199999999999477,0.28,-0.09988445981118323,-0.4994222990559161,-10.999999999998522,2645.9583333333335,3.4510180621387962
grid|SR3 r6|ISM mfg|m1|h30|momentum,grid,25,2.9999999999986926,0.1199999999999477,0.4,0.09988445981118323,0.4994222990559161,-5.499999999999261,2645.9583333333335,3.4510180621387962
grid|SR3 r6|ISM mfg|m1|h60|fade,grid,25,-7.500000000000284,-0.30000000000001137,0.4,-0.12579418040664261,-0.6289709020332132,-21.49999999999892,2645.9583333333335,3.4510180621387962
grid|SR3 r6|ISM mfg|m1|h60|momentum,grid,25,7.500000000000284,0.30000000000001137,0.44,0.12579418040664261,0.6289709020332132,-13.999999999998636,2645.9583333333335,3.4510180621387962
grid|SR3 r6|ISM mfg|m1|h120|fade,grid,25,-7.500000000003126,-0.30000000000012506,0.44,-0.1000000000000442,-0.500000000000221,-21.50000000000034,2645.9583333333335,3.4510180621387962
grid|SR3 r6|ISM mfg|m1|h120|momentum,grid,25,7.500000000003126,0.30000000000012506,0.44,0.1000000000000442,0.500000000000221,-14.49999999999676,2645.9583333333335,3.4510180621387962
grid|SR3 r6|ISM mfg|m1|h240|fade,grid,23,-12.999999999998124,-0.5652173913042663,0.4782608695652174,-0.13361971146968382,-0.6408176244022596,-22.999999999997556,2645.9583333333335,3.1749366171676927
grid|SR3 r6|ISM mfg|m1|h240|momentum,grid,23,12.999999999998124,0.5652173913042663,0.4782608695652174,0.13361971146968382,0.6408176244022596,-14.000000000000057,2645.9583333333335,3.1749366171676927
grid|SR3 r6|ISM mfg|m5|h15|fade,grid,44,-0.49999999999812417,-0.011363636363593731,0.3409090909090909,-0.012827771843569931,-0.08508981220281404,-6.500000000001194,2735.9583333333335,5.873992964074136
grid|SR3 r6|ISM mfg|m5|h15|momentum,grid,44,0.49999999999812417,0.011363636363593731,0.4090909090909091,0.012827771843569931,0.08508981220281404,-5.000000000003979,2735.9583333333335,5.873992964074136
grid|SR3 r6|ISM mfg|m5|h30|fade,grid,43,0.5000000000038085,0.011627906976832756,0.3488372093023256,0.00851922631322064,0.05586430282356032,-12.500000000001421,2735.9583333333335,5.740493123981542
grid|SR3 r6|ISM mfg|m5|h30|momentum,grid,43,-0.5000000000038085,-0.011627906976832756,0.4186046511627907,-0.00851922631322064,-0.05586430282356032,-14.500000000005286,2735.9583333333335,5.740493123981542
grid|SR3 r6|ISM mfg|m5|h60|fade,grid,44,8.499999999999375,0.19318181818180397,0.5681818181818182,0.09784827280224284,0.6490520145387533,-10.500000000000398,2735.9583333333335,5.873992964074136
grid|SR3 r6|ISM mfg|m5|h60|momentum,grid,44,-8.499999999999375,-0.19318181818180397,0.36363636363636365,-0.09784827280224284,-0.6490520145387533,-18.000000000002103,2735.9583333333335,5.873992964074136
grid|SR3 r6|ISM mfg|m5|h120|fade,grid,44,11.499999999998067,0.26136363636359244,0.5454545454545454,0.09858261157122705,0.6539230668702175,-13.000000000000966,2735.9583333333335,5.873992964074136
grid|SR3 r6|ISM mfg|m5|h120|momentum,grid,44,-11.499999999998067,-0.26136363636359244,0.38636363636363635,-0.09858261157122705,-0.6539230668702175,-17.499999999999716,2735.9583333333335,5.873992964074136
grid|SR3 r6|ISM mfg|m5|h240|fade,grid,42,7.500000000000284,0.17857142857143535,0.5,0.04590545080946183,0.29750132333963936,-18.000000000002103,2735.9583333333335,5.606993283888948
grid|SR3 r6|ISM mfg|m5|h240|momentum,grid,42,-7.500000000000284,-0.17857142857143535,0.40476190476190477,-0.04590545080946183,-0.29750132333963936,-23.00000000000182,2735.9583333333335,5.606993283888948
grid|SR3 r6|retail sales|m1|h15|fade,grid,16,1.500000000002899,0.09375000000018119,0.375,0.06973601932967775,0.278944077318711,-6.499999999999773,2708.9583333333335,2.157286779973852
grid|SR3 r6|retail sales|m1|h15|momentum,grid,16,-1.500000000002899,-0.09375000000018119,0.375,-0.06973601932967775,-0.278944077318711,-8.500000000002217,2708.9583333333335,2.157286779973852
grid|SR3 r6|retail sales|m1|h30|fade,grid,16,-0.4999999999967031,-0.031249999999793943,0.375,-0.02484315512984688,-0.09937262051938751,-5.999999999998806,2708.9583333333335,2.157286779973852
grid|SR3 r6|retail sales|m1|h30|momentum,grid,16,0.4999999999967031,0.031249999999793943,0.3125,0.02484315512984688,0.09937262051938751,-5.500000000002103,2708.9583333333335,2.157286779973852
grid|SR3 r6|retail sales|m1|h60|fade,grid,16,-0.4999999999938609,-0.031249999999616307,0.4375,-0.02690610012470561,-0.10762440049882244,-5.499999999996419,2708.9583333333335,2.157286779973852
grid|SR3 r6|retail sales|m1|h60|momentum,grid,16,0.4999999999938609,0.031249999999616307,0.4375,0.02690610012470561,0.10762440049882244,-5.000000000002558,2708.9583333333335,2.157286779973852
grid|SR3 r6|retail sales|m1|h120|fade,grid,16,5.000000000002558,0.31250000000015987,0.5,0.12588429601736056,0.5035371840694423,-5.500000000000682,2708.9583333333335,2.157286779973852
grid|SR3 r6|retail sales|m1|h120|momentum,grid,16,-5.000000000002558,-0.31250000000015987,0.375,-0.12588429601736056,-0.5035371840694423,-9.500000000002728,2708.9583333333335,2.157286779973852
grid|SR3 r6|retail sales|m1|h240|fade,grid,15,-4.9999999999954525,-0.33333333333303017,0.4,-0.08402386616739638,-0.32542303435028697,-14.999999999997726,2708.9583333333335,2.0224563562254865
grid|SR3 r6|retail sales|m1|h240|momentum,grid,15,4.9999999999954525,0.33333333333303017,0.6,0.08402386616739638,0.32542303435028697,-12.000000000000455,2708.9583333333335,2.0224563562254865
grid|SR3 r6|retail sales|m5|h15|fade,grid,17,2.5000000000005684,0.14705882352944522,0.4117647058823529,0.14316425279858477,0.5902813361011938,-2.5000000000005684,2708.9583333333335,2.292117203722218
grid|SR3 r6|retail sales|m5|h15|momentum,grid,17,-2.5000000000005684,-0.14705882352944522,0.47058823529411764,-0.14316425279858477,-0.5902813361011938,-5.500000000000682,2708.9583333333335,2.292117203722218
grid|SR3 r6|retail sales|m5|h30|fade,grid,17,1.0000000000005116,0.0588235294117948,0.4117647058823529,0.0430008103041824,0.17729688287129233,-4.000000000000625,2708.9583333333335,2.292117203722218
grid|SR3 r6|retail sales|m5|h30|momentum,grid,17,-1.0000000000005116,-0.0588235294117948,0.4117647058823529,-0.0430008103041824,-0.17729688287129233,-3.999999999999204,2708.9583333333335,2.292117203722218
grid|SR3 r6|retail sales|m5|h60|fade,grid,17,1.0000000000019327,0.05882352941187839,0.47058823529411764,0.026737764814835165,0.11024262852448881,-7.000000000000739,2708.9583333333335,2.292117203722218
grid|SR3 r6|retail sales|m5|h60|momentum,grid,17,-1.0000000000019327,-0.05882352941187839,0.29411764705882354,-0.026737764814835165,-0.11024262852448881,-7.000000000000739,2708.9583333333335,2.292117203722218
grid|SR3 r6|retail sales|m5|h120|fade,grid,17,24.99999999999858,1.470588235294034,0.5882352941176471,0.4188502341829272,1.7269637568509018,-3.0000000000001137,2708.9583333333335,2.292117203722218
grid|SR3 r6|retail sales|m5|h120|momentum,grid,17,-24.99999999999858,-1.470588235294034,0.17647058823529413,-0.4188502341829272,-1.7269637568509018,-24.499999999999034,2708.9583333333335,2.292117203722218
grid|SR3 r6|retail sales|m5|h240|fade,grid,17,13.500000000001933,0.7941176470589372,0.47058823529411764,0.18831341335861063,0.7764360939981514,-5.999999999998806,2708.9583333333335,2.292117203722218
grid|SR3 r6|retail sales|m5|h240|momentum,grid,17,-13.500000000001933,-0.7941176470589372,0.47058823529411764,-0.18831341335861063,-0.7764360939981514,-23.499999999999943,2708.9583333333335,2.292117203722218
grid|SR3 r6|PCE|m1|h15|fade,grid,21,6.4999999999969305,0.3095238095236634,0.42857142857142855,0.42242093548016435,1.9357759119719102,-2.0000000000024443,2380.1041666666665,3.2226530701562432
grid|SR3 r6|PCE|m1|h15|momentum,grid,21,-6.4999999999969305,-0.3095238095236634,0.19047619047619047,-0.42242093548016435,-1.9357759119719102,-5.499999999996419,2380.1041666666665,3.2226530701562432
grid|SR3 r6|PCE|m1|h30|fade,grid,21,4.499999999995907,0.2142857142855194,0.2857142857142857,0.2154429812840308,0.9872837696810255,-2.000000000001023,2380.1041666666665,3.2226530701562432
grid|SR3 r6|PCE|m1|h30|momentum,grid,21,-4.499999999995907,-0.2142857142855194,0.38095238095238093,-0.2154429812840308,-0.9872837696810255,-6.4999999999969305,2380.1041666666665,3.2226530701562432
grid|SR3 r6|PCE|m1|h60|fade,grid,21,7.499999999997442,0.35714285714273536,0.38095238095238093,0.24771909915540777,1.1351915229659275,-3.499999999999659,2380.1041666666665,3.2226530701562432
grid|SR3 r6|PCE|m1|h60|momentum,grid,21,-7.499999999997442,-0.35714285714273536,0.23809523809523808,-0.24771909915540777,-1.1351915229659275,-9.499999999998465,2380.1041666666665,3.2226530701562432
grid|SR3 r6|PCE|m1|h120|fade,grid,21,20.000000000001705,0.9523809523810336,0.42857142857142855,0.1992462821893573,0.9130611700712614,-15.999999999999659,2380.1041666666665,3.2226530701562432
grid|SR3 r6|PCE|m1|h120|momentum,grid,21,-20.000000000001705,-0.9523809523810336,0.3333333333333333,-0.1992462821893573,-0.9130611700712614,-33.00000000000125,2380.1041666666665,3.2226530701562432
grid|SR3 r6|PCE|m1|h240|fade,grid,21,3.499999999998238,0.16666666666658275,0.42857142857142855,0.04065242184360024,0.18629280028157433,-16.500000000000625,2380.1041666666665,3.2226530701562432
grid|SR3 r6|PCE|m1|h240|momentum,grid,21,-3.499999999998238,-0.16666666666658275,0.42857142857142855,-0.04065242184360024,-0.18629280028157433,-13.000000000000966,2380.1041666666665,3.2226530701562432
grid|SR3 r6|PCE|m5|h15|fade,grid,36,4.4999999999987494,0.12499999999996526,0.3333333333333333,0.15699645640564566,0.9419787384338739,-2.9999999999986926,2670.9583333333335,4.9229521239255565
grid|SR3 r6|PCE|m5|h15|momentum,grid,36,-4.4999999999987494,-0.12499999999996526,0.25,-0.15699645640564566,-0.9419787384338739,-5.500000000000682,2670.9583333333335,4.9229521239255565
grid|SR3 r6|PCE|m5|h30|fade,grid,36,7.500000000003126,0.2083333333334202,0.3333333333333333,0.21724468579456427,1.3034681147673857,-2.4999999999991473,2670.9583333333335,4.9229521239255565
grid|SR3 r6|PCE|m5|h30|momentum,grid,36,-7.500000000003126,-0.2083333333334202,0.25,-0.21724468579456427,-1.3034681147673857,-10.500000000000398,2670.9583333333335,4.9229521239255565
grid|SR3 r6|PCE|m5|h60|fade,grid,35,8.500000000003638,0.2428571428572468,0.45714285714285713,0.15433738563740737,0.9130722869459148,-3.999999999999204,2670.9583333333335,4.786203453816514
grid|SR3 r6|PCE|m5|h60|momentum,grid,35,-8.500000000003638,-0.2428571428572468,0.34285714285714286,-0.15433738563740737,-0.9130722869459148,-10.500000000000398,2670.9583333333335,4.786203453816514
grid|SR3 r6|PCE|m5|h120|fade,grid,36,-9.500000000001307,-0.2638888888889252,0.4444444444444444,-0.05777253294150654,-0.3466351976490392,-27.000000000001023,2670.9583333333335,4.9229521239255565
grid|SR3 r6|PCE|m5|h120|momentum,grid,36,9.500000000001307,0.2638888888889252,0.3888888888888889,0.05777253294150654,0.3466351976490392,-18.999999999999773,2670.9583333333335,4.9229521239255565
grid|SR3 r6|PCE|m5|h240|fade,grid,35,-35.99999999999568,-1.0285714285713052,0.4,-0.2443462549127887,-1.4455719387656545,-44.9999999999946,2670.9583333333335,4.786203453816514
grid|SR3 r6|PCE|m5|h240|momentum,grid,35,35.99999999999568,1.0285714285713052,0.4857142857142857,0.2443462549127887,1.4455719387656545,-8.499999999999375,2670.9583333333335,4.786203453816514
grid|SR3 r8|tier1|m1|h15|fade,grid,233,29.500000000007276,0.12660944206011707,0.4248927038626609,0.09618092442684341,1.4681380936748778,-13.499999999993406,2735.9583333333335,31.105462741574403
grid|SR3 r8|tier1|m1|h15|momentum,grid,233,-29.500000000007276,-0.12660944206011707,0.34763948497854075,-0.09618092442684341,-1.4681380936748778,-45.50000000000125,2735.9583333333335,31.105462741574403
grid|SR3 r8|tier1|m1|h30|fade,grid,231,11.499999999996646,0.04978354978353527,0.42424242424242425,0.023915113906854198,0.3634782627669423,-42.99999999999926,2735.9583333333335,30.838463061389213
grid|SR3 r8|tier1|m1|h30|momentum,grid,231,-11.499999999996646,-0.04978354978353527,0.4155844155844156,-0.023915113906854198,-0.3634782627669423,-54.49999999999733,2735.9583333333335,30.838463061389213
grid|SR3 r8|tier1|m1|h60|fade,grid,230,29.50000000001154,0.12826086956526755,0.4652173913043478,0.04852398981781198,0.7359027416737879,-45.99999999999653,2735.9583333333335,30.70496322129662
grid|SR3 r8|tier1|m1|h60|momentum,grid,230,-29.50000000001154,-0.12826086956526755,0.4217391304347826,-0.04852398981781198,-0.7359027416737879,-73.0000000000075,2735.9583333333335,30.70496322129662
grid|SR3 r8|tier1|m1|h120|fade,grid,200,92.00000000000443,0.46000000000002217,0.48,0.11582727787936331,1.638045072697528,-43.99999999999835,2735.9583333333335,26.6999680185188
grid|SR3 r8|tier1|m1|h120|momentum,grid,200,-92.00000000000443,-0.46000000000002217,0.415,-0.11582727787936331,-1.638045072697528,-134.4999999999999,2735.9583333333335,26.6999680185188
grid|SR3 r8|tier1|m1|h240|fade,grid,194,71.99999999999847,0.3711340206185488,0.4484536082474227,0.0744138189623929,1.0364645636962944,-47.99999999999898,2735.9583333333335,25.898968977963236
grid|SR3 r8|tier1|m1|h240|momentum,grid,194,-71.99999999999847,-0.3711340206185488,0.4742268041237113,-0.0744138189623929,-1.0364645636962944,-122.49999999999801,2735.9583333333335,25.898968977963236
grid|SR3 r8|tier1|m5|h15|fade,grid,382,43.49999999999312,0.11387434554972022,0.3769633507853403,0.11621672403481458,2.2714349854523204,-13.000000000003809,2771.9583333333335,50.33463105205405
grid|SR3 r8|tier1|m5|h15|momentum,grid,382,-43.49999999999312,-0.11387434554972022,0.31413612565445026,-0.11621672403481458,-2.2714349854523204,-52.99999999999585,2771.9583333333335,50.33463105205405
grid|SR3 r8|tier1|m5|h30|fade,grid,378,33.99999999998613,0.08994708994705325,0.4126984126984127,0.04834618628684229,0.9399572912458405,-29.50000000001154,2771.9583333333335,49.8075668525561
grid|SR3 r8|tier1|m5|h30|momentum,grid,378,-33.99999999998613,-0.08994708994705325,0.3994708994708995,-0.04834618628684229,-0.9399572912458405,-51.99999999999818,2771.9583333333335,49.8075668525561
grid|SR3 r8|tier1|m5|h60|fade,grid,377,42.499999999996874,0.11273209549070788,0.46419098143236076,0.04767924764066102,0.9257635319850657,-39.00000000000006,2771.9583333333335,49.675800802681614
grid|SR3 r8|tier1|m5|h60|momentum,grid,377,-42.499999999996874,-0.11273209549070788,0.41909814323607425,-0.04767924764066102,-0.9257635319850657,-67.49999999999687,2771.9583333333335,49.675800802681614
grid|SR3 r8|tier1|m5|h120|fade,grid,330,72.99999999999613,0.2212121212121095,0.4636363636363636,0.061350682449708115,1.1144904926578891,-46.00000000000364,2771.9583333333335,43.48279645858072
grid|SR3 r8|tier1|m5|h120|momentum,grid,330,-72.99999999999613,-0.2212121212121095,0.42727272727272725,-0.061350682449708115,-1.1144904926578891,-96.00000000000222,2771.9583333333335,43.48279645858072
grid|SR3 r8|tier1|m5|h240|fade,grid,322,44.999999999987494,0.1397515527949922,0.453416149068323,0.029706482238772834,0.5330637654303783,-69.00000000001114,2771.9583333333335,42.42866805958482
grid|SR3 r8|tier1|m5|h240|momentum,grid,322,-44.999999999987494,-0.1397515527949922,0.468944099378882,-0.029706482238772834,-0.5330637654303783,-99.50000000000045,2771.9583333333335,42.42866805958482
grid|SR3 r8|tier1+2|m1|h15|fade,grid,423,39.00000000000006,0.09219858156028382,0.42789598108747046,0.0734791734648576,1.5112435007940521,-15.500000000000114,2770.8854166666665,55.75862107855116
grid|SR3 r8|tier1+2|m1|h15|momentum,grid,423,-39.00000000000006,-0.09219858156028382,0.3380614657210402,-0.0734791734648576,-1.5112435007940521,-57.49999999999744,2770.8854166666665,55.75862107855116
grid|SR3 r8|tier1+2|m1|h30|fade,grid,408,62.00000000001182,0.15196078431375448,0.45098039215686275,0.0747935165451877,1.510754979411178,-22.999999999997556,2770.8854166666665,53.78136501193587
grid|SR3 r8|tier1+2|m1|h30|momentum,grid,408,-62.00000000001182,-0.15196078431375448,0.3897058823529412,-0.0747935165451877,-1.510754979411178,-83.50000000001074,2770.8854166666665,53.78136501193587
grid|SR3 r8|tier1+2|m1|h60|fade,grid,396,91.50000000000915,0.23106060606062917,0.46464646464646464,0.08844144243382,1.7599624828247842,-33.99999999999892,2770.8854166666665,52.19956015864364
grid|SR3 r8|tier1+2|m1|h60|momentum,grid,396,-91.50000000000915,-0.23106060606062917,0.41414141414141414,-0.08844144243382,-1.7599624828247842,-114.50000000001239,2770.8854166666665,52.19956015864364
grid|SR3 r8|tier1+2|m1|h120|fade,grid,322,139.00000000000432,0.4316770186335538,0.4906832298136646,0.11989822366911981,2.15149670242864,-64.49999999999676,2744.8854166666665,42.847143740821004
grid|SR3 r8|tier1+2|m1|h120|momentum,grid,322,-139.00000000000432,-0.4316770186335538,0.391304347826087,-0.11989822366911981,-2.15149670242864,-198.50000000000136,2744.8854166666665,42.847143740821004
