config,trades,hit_rate,gross_bp,net_bp,total_net_bp,avg_win,avg_loss,payoff,sr_per_trade,t_stat,avg_hold_min,pct_target,pct_stop,pct_time,direction,entry_offset,z_threshold,target_bp,stop_bp,time_stop,base_events,legs
fade_then_flip|e5|z1|tp2|sl2|t60,123,0.4796747967479675,-0.014458598436885265,-0.25335859843688535,-31.163107607736897,1.7452550307387962,-2.095830537833217,0.8327271691265341,-0.12333720836123095,-1.3678758119288568,31.69918699186992,0.36585365853658536,0.3902439024390244,0.24390243902439024,fade_then_flip,5,1.0,2.0,2.0,60,89,2
fade_then_flip|e5|z1|tp2|sl2|t120,126,0.5,0.03436987444742097,-0.20453012555257918,-25.770795819624976,1.8836016358376841,-2.2926618869428426,0.8215784658719908,-0.09474254541069978,-1.0634824346331313,42.12698412698413,0.4365079365079365,0.42063492063492064,0.14285714285714285,fade_then_flip,5,1.0,2.0,2.0,120,89,2
fade_then_flip|e5|z1|tp2|sl2|t240,131,0.5114503816793893,0.09424920662850039,-0.14465079337149966,-18.949253931666455,1.9028395663818662,-2.2881172637383047,0.8316180278597368,-0.06636795700115895,-0.7596159877612547,58.3206106870229,0.4732824427480916,0.44274809160305345,0.08396946564885496,fade_then_flip,5,1.0,2.0,2.0,240,89,2
fade_then_flip|e5|z1|tp2|sl3|t30,101,0.4158415841584158,-0.19242877726487387,-0.43132877726487395,-43.56420650375227,1.5397980661634227,-1.834503818349424,0.8393539717725091,-0.21335541607198552,-2.1441953946159513,22.752475247524753,0.26732673267326734,0.16831683168316833,0.5643564356435643,fade_then_flip,5,1.0,2.0,3.0,30,89,2
fade_then_flip|e5|z1|tp2|sl3|t60,110,0.5181818181818182,-0.1751859023187756,-0.41408590231877557,-45.54944925506531,1.611230122680927,-2.592255966941097,0.6215551794378561,-0.17713839916090113,-1.8578432039064925,37.31818181818182,0.35454545454545455,0.2727272727272727,0.37272727272727274,fade_then_flip,5,1.0,2.0,3.0,60,89,2
fade_then_flip|e5|z1|tp2|sl3|t120,114,0.5526315789473685,-0.038456762533369326,-0.27735676253336927,-31.6186709288041,1.7777094330247838,-2.8159679452816766,0.631296047244942,-0.11181918296082118,-1.193902166550894,55.18421052631579,0.4473684210526316,0.30701754385964913,0.24561403508771928,fade_then_flip,5,1.0,2.0,3.0,120,89,2
fade_then_flip|e5|z1|tp2|sl3|t240,116,0.5517241379310345,-0.05831813391463533,-0.2972181339146354,-34.47730353409771,1.8664785653238671,-2.9602294560543307,0.6305182057784411,-0.11673572850340957,-1.257282273743539,80.70689655172414,0.49137931034482757,0.31896551724137934,0.1896551724137931,fade_then_flip,5,1.0,2.0,3.0,240,89,2
fade_then_flip|e5|z1|tp2|sl5|t30,90,0.4444444444444444,0.08407860692801225,-0.15482139307198783,-13.933925376478905,1.6026390672317632,-1.5607897613149888,1.0268129039246874,-0.07879845741138877,-0.7475478045832925,24.211111111111112,0.3,0.022222222222222223,0.6777777777777778,fade_then_flip,5,1.0,2.0,5.0,30,89,2
fade_then_flip|e5|z1|tp2|sl5|t60,93,0.5806451612903226,0.1941997014586468,-0.04470029854135325,-4.157127764345852,1.7027053328747155,-2.464185018963603,0.6909811234835143,-0.01853541099363883,-0.1787490303341223,42.666666666666664,0.43010752688172044,0.053763440860215055,0.5161290322580645,fade_then_flip,5,1.0,2.0,5.0,60,89,2
fade_then_flip|e5|z1|tp2|sl5|t120,100,0.62,0.17274920249915282,-0.06615079750084717,-6.615079750084717,1.821172955553778,-3.14546849985313,0.578983053125095,-0.02370991625047084,-0.23709916250470842,69.6,0.52,0.12,0.36,fade_then_flip,5,1.0,2.0,5.0,120,89,2
fade_then_flip|e5|z1|tp2|sl5|t240,104,0.6538461538461539,0.2166473972467489,-0.02225260275325108,-2.314270686338112,1.8983096729312257,-3.649981345712818,0.5200874999432354,-0.007587845422884953,-0.07738114375483214,103.875,0.5961538461538461,0.15384615384615385,0.25,fade_then_flip,5,1.0,2.0,5.0,240,89,2
fade_then_flip|e5|z1|tp3|sl0.5|t30,153,0.23529411764705882,-0.11803086224628888,-0.35693086224628895,-54.61042192368221,1.7674806241919894,-1.0105959349965283,1.7489488755939446,-0.2652076073506887,-3.2804369334726724,12.254901960784315,0.06535947712418301,0.7254901960784313,0.20915032679738563,fade_then_flip,5,1.0,3.0,0.5,30,89,2
fade_then_flip|e5|z1|tp3|sl0.5|t60,157,0.21656050955414013,-0.06954552960454623,-0.30844552960454624,-48.42594814791376,2.325072859990166,-1.036409962500646,2.243391075072493,-0.2060113449185655,-2.5813147531673692,17.35031847133758,0.12101910828025478,0.7770700636942676,0.10191082802547771,fade_then_flip,5,1.0,3.0,0.5,60,89,2
