package,structure,tenor,sigma_pkg_bp,polarity,min_size_sigma,vol_keep,drop_fomc,fomc_window,drop_data_days,n_trades,hit_rate,avg_usd,total_usd,sharpe,max_dd_usd
SFR1_outright,outright,IMM_1xIMM_2,0.8797467203509353,momentum,0.0,all,True,2,True,353,0.7507082152974505,42927.0930099299,15153263.832505256,5.046667740816148,-725575.8755392581
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.5650832447178319,momentum,0.0,all,False,0,False,397,0.5289672544080605,34946.489677267185,13873756.401875071,0.8127745664228236,-6010691.824495085
SFR8_10_12_fly,fly,IMM_8xIMM_9/IMM_10xIMM_11/IMM_12xIMM_13,0.2839797047222643,momentum,0.0,all,False,0,True,370,0.5081081081081081,37136.293922433826,13740428.751300516,0.8251260696996856,-9191271.268157138
SFR8_10_12_fly,fly,IMM_8xIMM_9/IMM_10xIMM_11/IMM_12xIMM_13,0.2839797047222643,momentum,0.5,all,True,2,False,240,0.5458333333333333,56546.10448116628,13571065.075479908,1.0085427862844862,-7225731.577494858
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.5650832447178319,momentum,0.0,all,True,2,True,352,0.5284090909090909,35569.87665021163,12520596.580874491,0.761808404923388,-6891930.049476307
SFR8_outright,outright,IMM_8xIMM_9,1.3390402203016987,momentum,0.0,all,False,0,False,399,0.5714285714285714,30424.8421726493,12139512.02688707,1.3948451403423496,-4237636.819478583
SFR12_outright,outright,IMM_12xIMM_13,1.2126807505277215,momentum,0.0,all,False,0,False,399,0.5488721804511278,29975.72449277038,11960314.072615381,1.4342068170642972,-4048533.344491739
SFR8_outright,outright,IMM_8xIMM_9,1.3390402203016987,momentum,0.0,all,False,0,True,372,0.5725806451612904,31722.99950029624,11800955.8141102,1.3812914441249797,-4698599.242566746
SFR5_7_9_fly,fly,IMM_5xIMM_6/IMM_7xIMM_8/IMM_9xIMM_10,0.403396879820065,momentum,0.5,drop_low,False,0,True,159,0.5283018867924528,73897.79314239102,11749749.109640172,1.0107900843709647,-3257757.6591064874
SFR8_outright,outright,IMM_8xIMM_9,1.3390402203016987,momentum,0.0,all,True,2,False,380,0.5763157894736842,30623.960441314568,11637104.967699535,1.3565130134645227,-3900319.2334472425
