date,pnl_bp,open_positions,mtm_bp
2022-04-13,-0.037580466657750417,11,-37.86449023900076
2022-04-14,-0.3594293246711844,11,-38.22391956367194
2022-04-18,0.26918156683669603,11,-37.95473799683525
2022-04-19,-0.7536144522430522,11,-38.7083524490783
2022-04-20,0.1110323235914632,9,-38.59732012548683
2022-04-21,-0.23575914242726406,9,-38.833079267914094
2022-04-22,0.1700107002251208,9,-38.663068567688974
2022-04-25,-0.16188714256451103,11,-38.824955710253484
2022-04-26,-4.441024746115527,11,-43.26598045636901
2022-04-27,0.1347539875796583,7,-43.13122646878935
2022-04-28,-0.20437802790065954,7,-43.33560449669001
2022-04-29,0.2867590042682798,7,-43.048845492421734
2022-05-02,-0.11965337281730781,7,-43.168498865239044
2022-05-03,-0.6405860422861277,7,-43.809084907525175
2022-05-04,-0.013040553469488944,6,-43.82212546099466
2022-05-05,0.0012473503761881444,6,-43.82087811061847
2022-05-06,0.12423025180230891,6,-43.69664785881616
2022-05-09,-0.23906977083055908,8,-43.935717629646724
2022-05-10,-0.15022463653455687,8,-44.085942266181284
2022-05-11,0.27454871858289753,7,-43.811393547598385
2022-05-12,-0.0811194876785229,7,-43.892513035276906
2022-05-13,0.09402340712739063,7,-43.79848962814952
2022-05-16,0.023388865407263093,8,-43.775100762742255
2022-05-17,0.10979437022013248,8,-43.665306392522126
2022-05-18,0.12300758944751551,8,-43.54229880307461
2022-05-19,0.3178505530010349,8,-43.22444825007357
2022-05-20,0.44607584281431967,8,-42.778372407259255
2022-05-23,0.6579510328284389,14,-42.12042137443082
2022-05-24,0.17543746435780624,14,-41.94498391007301
2022-05-25,-0.11524076004071912,14,-42.06022467011373
2022-05-26,-0.09973712381134854,14,-42.159961793925085
2022-05-27,0.24164494052658714,14,-41.9183168533985
2022-05-31,0.0516792093514476,14,-41.86663764404705
2022-06-01,-1.329811249224105,14,-43.19644889327116
2022-06-02,-0.41205673990216174,13,-43.60850563317332
2022-06-03,0.25107854074489366,13,-43.35742709242843
2022-06-06,0.20813385700006307,13,-43.14929323542837
2022-06-07,-0.20834716608901882,14,-43.357640401517386
2022-06-08,-1.1579365012235503,14,-44.51557690274094
2022-06-09,-0.21774292331776987,12,-44.73331982605871
2022-06-10,-0.10602961940558733,12,-44.8393494454643
2022-06-13,0.2487082046425481,12,-44.59064124082175
2022-06-14,-0.11643697833993849,14,-44.707078219161694
2022-06-15,0.060738639334044595,14,-44.64633957982765
2022-06-16,-0.39611571788779454,14,-45.04245529771544
2022-06-17,0.26968126843316775,14,-44.772774029282274
2022-06-21,-0.02119713873162743,14,-44.793971168013904
2022-06-22,0.1507223794187207,14,-44.64324878859518
2022-06-23,-1.320285216633225,14,-45.963534005228404
2022-06-24,-0.04244580825751479,12,-46.005979813485915
2022-06-27,-0.2169723359322147,12,-46.22295214941813
2022-06-28,-0.019817239508248596,12,-46.24276938892638
2022-06-29,-0.08044222274072699,12,-46.323211611667105
2022-06-30,-0.04802694501311586,12,-46.37123855668022
2022-07-01,-0.10569281077455286,12,-46.476931367454775
2022-07-05,-0.3827108022089152,12,-46.85964216966369
2022-07-06,0.7219574881211898,12,-46.137684681542495
2022-07-07,-0.476230691147948,13,-46.61391537269044
2022-07-11,-1.8369810447124166,13,-48.45089641740286
2022-07-12,-0.0062165079821984905,11,-48.457112925385054
2022-07-13,-0.08715732606979465,11,-48.54427025145485
2022-07-14,-0.27462622992512664,11,-48.81889648137997
2022-07-15,-0.16205907527586533,11,-48.980955556655836
2022-07-18,-0.6093597654945909,11,-49.590315322150424
2022-07-19,0.18460837675225847,10,-49.405706945398165
2022-07-20,-0.14670954273738732,10,-49.552416488135556
2022-07-21,0.1486928908928275,10,-49.40372359724273
2022-07-22,0.09689050198781438,10,-49.306833095254916
2022-07-25,-8.437819582399182,10,-57.7446526776541
2022-07-26,0.09890645227728184,4,-57.64574622537682
2022-07-27,-0.04232756478235401,4,-57.68807379015917
2022-07-28,-0.15997476772115382,4,-57.848048557880325
2022-07-29,0.1876925142310323,7,-57.660356043649294
2022-08-01,0.3429263221758654,7,-57.31742972147343
2022-08-02,-0.2945583319155178,7,-57.61198805338895
2022-08-03,0.33389108555104086,7,-57.27809696783791
2022-08-04,-0.12320562988460323,7,-57.40130259772251
2022-08-05,0.06915888078332669,7,-57.332143716939186
2022-08-08,-1.1477225455700115,7,-58.4798662625092
2022-08-09,-0.33379117458663965,6,-58.813657437095834
2022-08-10,0.3314567021857697,6,-58.482200734910066
2022-08-11,0.5831284342508466,6,-57.89907230065922
2022-08-12,-0.030227098457318136,6,-57.92929939911654
2022-08-15,-3.8999421081314156,6,-61.82924150724795
2022-08-16,-0.5992883110156955,4,-62.42852981826365
2022-08-17,0.261063899395014,4,-62.167465918868636
2022-08-18,-0.17685773837900434,4,-62.34432365724764
2022-08-19,0.22355888004556065,10,-62.12076477720208
2022-08-22,0.005156642642713184,10,-62.11560813455937
2022-08-23,-0.07895921146730239,10,-62.19456734602667
2022-08-24,0.5801800453040661,10,-61.614387300722605
2022-08-25,0.1935800065938709,10,-61.420807294128736
2022-08-26,-0.13317693230577782,10,-61.553984226434515
2022-08-29,0.1053137010501232,10,-61.448670525384394
2022-08-30,0.20226318195465065,10,-61.246407343429745
2022-08-31,-0.20628024463004654,10,-61.45268758805979
2022-09-01,0.32069246246267624,10,-61.131995125597115
2022-09-02,0.10031866938213123,10,-61.03167645621498
2022-09-06,-0.5795723331700446,10,-61.61124878938502
2022-09-07,-0.35889634975754325,9,-61.970145139142566
2022-09-08,-0.15187995030221602,9,-62.12202508944478
2022-09-09,0.11685467266634506,9,-62.00517041677844
2022-09-12,-0.1775689489289693,10,-62.18273936570741
2022-09-13,0.01789876995889232,10,-62.16484059574852
2022-09-14,-0.12379163737805723,10,-62.28863223312658
2022-09-15,-0.07325792023714067,10,-62.36189015336372
2022-09-16,-0.3031504710464448,10,-62.66504062441016
2022-09-19,0.2833501512165012,10,-62.38169047319366
2022-09-20,-0.09569131478434305,10,-62.477381787978004
2022-09-21,-0.10148075355099974,10,-62.578862541529006
2022-09-22,0.06136005179828102,10,-62.517502489730724
2022-09-23,0.17469396510681548,10,-62.342808524623905
2022-09-26,-0.4745793547677614,10,-62.81738787939167
2022-09-27,-4.596951461473754,10,-67.41433934086542
2022-09-28,0.2509667917162749,7,-67.16337254914914
2022-09-29,0.07795012269197923,7,-67.08542242645717
2022-09-30,0.03220847892695658,7,-67.05321394753021
2022-10-03,0.12675123824257895,7,-66.92646270928763
2022-10-04,-0.10406347531139801,7,-67.03052618459903
2022-10-05,0.14390137734098538,7,-66.88662480725804
2022-10-06,0.03119146679942246,7,-66.85543334045862
2022-10-07,-0.2537847422234093,7,-67.10921808268202
2022-10-11,0.1703013671398888,7,-66.93891671554213
2022-10-12,-0.10641391172154298,7,-67.04533062726368
2022-10-13,-0.10692003251654544,7,-67.15225065978022
2022-10-14,-0.12346770743482671,7,-67.27571836721505
2022-10-17,0.050108721970958836,7,-67.22560964524409
2022-10-18,-0.10937463497691638,7,-67.33498428022101
2022-10-19,-4.02780111333313,7,-71.36278539355413
2022-10-20,0.07504620421390762,1,-71.28773918934023
2022-10-21,0.07227307118243426,1,-71.21546611815779
2022-10-24,-0.2010240063344168,1,-71.41649012449221
2022-10-25,0.33293173666304915,6,-71.08355838782916
2022-10-26,0.00647083274041451,6,-71.07708755508874
2022-10-27,-0.1726358124138797,6,-71.24972336750261
2022-10-28,0.2248831118837977,6,-71.02484025561881
2022-10-31,0.04125654683300657,6,-70.9835837087858
2022-11-01,-0.10036411466364076,6,-71.08394782344944
2022-11-02,-0.04558089982380201,6,-71.12952872327324
2022-11-03,0.20575674231993507,6,-70.9237719809533
2022-11-04,0.2777287135091887,6,-70.64604326744411
2022-11-07,-0.4291749741323728,6,-71.0752182415765
2022-11-08,0.2922041669049613,6,-70.78301407467153
2022-11-09,-0.9900095076312707,6,-71.7730235823028
2022-11-10,0.013201928448572237,5,-71.75982165385423
2022-11-14,-0.06385220106499442,5,-71.82367385491922
2022-11-15,-0.5787299116268425,5,-72.40240376654606
2022-11-16,-0.018717495879387508,6,-72.42112126242544
2022-11-17,-0.26043414702313294,6,-72.68155540944858
2022-11-18,-0.3341062647695303,6,-73.01566167421811
2022-11-21,0.3167526259028344,6,-72.69890904831527
2022-11-22,-0.036175931297460044,6,-72.73508497961274
2022-11-23,0.14617445425414435,8,-72.58891052535859
2022-11-25,-0.155966640085072,8,-72.74487716544365
2022-11-28,0.059578181471868163,8,-72.68529898397179
2022-11-29,-0.23126920915194243,8,-72.91656819312374
2022-11-30,0.4018891546324146,8,-72.51467903849132
2022-12-01,-0.39781892505788896,8,-72.91249796354921
2022-12-02,-0.4234796495522952,8,-73.3359776131015
2022-12-05,0.2985306084393645,8,-73.03744700466214
2022-12-06,0.018167677740867166,8,-73.01927932692128
2022-12-07,0.16636305132972937,8,-72.85291627559155
2022-12-08,-0.0777877320440076,8,-72.93070400763555
2022-12-09,-0.08331538124711554,8,-73.01401938888267
2022-12-12,0.35098363655761267,8,-72.66303575232506
2022-12-13,-0.2116095116073644,8,-72.87464526393242
2022-12-14,0.11811633786329803,8,-72.75652892606912
2022-12-15,0.00945939184668143,8,-72.74706953422245
2022-12-16,0.08056670633804822,8,-72.6665028278844
2022-12-19,-0.11607668798674387,8,-72.78257951587115
2022-12-20,-0.07205632868272133,8,-72.85463584455387
2022-12-21,-0.15124452957735696,8,-73.00588037413122
2022-12-22,-0.2618832368647512,8,-73.26776361099597
2022-12-23,-4.662137177306429,8,-77.9299007883024
2022-12-27,0.16914792920765773,3,-77.76075285909475
2022-12-28,-0.11021449440060971,3,-77.87096735349536
2022-12-29,0.07193793345342164,3,-77.79902942004193
2022-12-30,0.3392322907392035,8,-77.45979712930273
2023-01-03,0.3197463472000523,8,-77.14005078210268
2023-01-04,-0.21102175138548607,8,-77.35107253348816
2023-01-05,0.37628195880290866,8,-76.97479057468526
2023-01-06,0.296124312406174,8,-76.67866626227908
2023-01-09,-0.2066008337079604,8,-76.88526709598705
2023-01-10,-0.09864479905383172,8,-76.98391189504088
2023-01-11,-0.4742061582730123,8,-77.45811805331388
2023-01-12,-0.7039256715093076,8,-78.16204372482319
2023-01-13,0.35701324843430726,8,-77.80503047638888
2023-01-17,-0.3020205230686728,8,-78.10705099945756
2023-01-18,-1.3586139035461375,8,-79.4656649030037
2023-01-19,-0.8145103249104166,7,-80.28017522791411
2023-01-20,0.043089438252869844,7,-80.23708578966125
2023-01-23,-0.05471537979008889,7,-80.29180116945133
2023-01-24,-0.7848864468063269,7,-81.07668761625766
2023-01-25,-1.3606443772277323,7,-82.43733199348539
2023-01-26,0.4076091036914917,5,-82.0297228897939
2023-01-27,-0.12007736329921101,5,-82.14980025309312
2023-01-30,0.21953484509079013,5,-81.93026540800233
2023-01-31,-0.14867811370671832,6,-82.07894352170905
2023-02-01,0.014607965384544896,6,-82.06433555632451
2023-02-02,0.6512773784973537,6,-81.41305817782715
2023-02-03,-0.3555212829688824,6,-81.76857946079603
2023-02-06,0.20058818286374058,6,-81.5679912779323
2023-02-07,0.09678041716812343,8,-81.47121086076417
2023-02-08,-0.5959452804645267,8,-82.06715614122871
2023-02-09,-0.120335716652551,8,-82.18749185788126
2023-02-10,0.3280210570338652,8,-81.85947080084739
2023-02-13,0.3199052216264052,8,-81.53956557922099
2023-02-14,-0.9137906940955642,8,-82.45335627331656
2023-02-15,0.0035812033752348343,8,-82.44977506994132
2023-02-16,0.9612456490638233,8,-81.4885294208775
2023-02-17,-0.5920692674998987,8,-82.08059868837739
2023-02-21,0.3580275638830468,8,-81.72257112449435
2023-02-22,0.18211028811320568,14,-81.54046083638114
2023-02-23,0.21516615137832223,14,-81.32529468500282
2023-02-24,-0.38121035192926683,14,-81.70650503693209
2023-02-27,0.492154790664801,14,-81.21435024626729
2023-02-28,1.0657944913832318,14,-80.14855575488406
2023-03-01,-0.30771091930263716,14,-80.4562666741867
2023-03-02,-5.1193853040746955,14,-85.57565197826139
2023-03-03,0.17135051557441566,9,-85.40430146268697
2023-03-06,-0.3881459076682638,9,-85.79244737035523
2023-03-07,-0.11895530891970058,9,-85.91140267927493
2023-03-08,0.13267508468079348,9,-85.77872759459413
2023-03-09,-0.11649802088881225,9,-85.89522561548294
2023-03-10,-0.6991241938977963,9,-86.59434980938074
2023-03-13,0.21850365351967696,9,-86.37584615586107
2023-03-14,0.31838591528172366,9,-86.05746024057935
2023-03-15,-0.3107817245082134,9,-86.36824196508756
2023-03-16,-0.056727380501070096,9,-86.42496934558864
2023-03-17,-0.12863855833048896,9,-86.55360790391913
2023-03-20,-0.37666914601384954,9,-86.93027704993298
2023-03-21,0.9119480570917102,9,-86.01832899284128
2023-03-22,-0.43124072879894587,9,-86.44956972164022
2023-03-23,-0.7461159509336778,9,-87.19568567257389
2023-03-24,0.05293709451701581,9,-87.14274857805687
2023-03-27,0.22916317603514183,9,-86.91358540202172
2023-03-28,0.026152801783904403,9,-86.88743260023782
2023-03-29,0.05830140998730707,9,-86.82913119025051
2023-03-30,-0.638203696689758,9,-87.46733488694026
2023-03-31,-0.503873765986615,8,-87.97120865292688
2023-04-03,0.041090238521228284,8,-87.93011841440564
2023-04-04,0.10536234474447007,8,-87.82475606966118
2023-04-05,-0.7563844060901004,11,-88.58114047575128
2023-04-06,-0.1094069002763205,11,-88.69054737602761
2023-04-10,-0.19733815202649901,9,-88.88788552805411
2023-04-11,-0.09311644568847863,9,-88.9810019737426
2023-04-12,0.5192488436470436,9,-88.46175313009554
2023-04-13,-0.0518571112435203,9,-88.51361024133907
2023-04-14,-0.3635779748897225,9,-88.87718821622879
2023-04-17,0.2351453992811323,9,-88.64204281694765
2023-04-18,-1.1566066356079023,9,-89.79864945255555
2023-04-19,0.5383227002226744,9,-89.26032675233287
2023-04-20,0.6418521039797521,9,-88.61847464835311
2023-04-21,-5.6107429356597285,9,-94.22921758401284
2023-04-24,0.008993355340662632,3,-94.22022422867218
2023-04-25,-0.09306660933676048,3,-94.31329083800894
2023-04-26,0.11285255003683108,3,-94.2004382879721
2023-04-27,0.003847318132461121,6,-94.19659096983965
2023-04-28,0.20917164236688657,6,-93.98741932747276
2023-05-01,-0.006948019035820652,6,-93.99436734650858
2023-05-02,-0.27641865082092865,6,-94.27078599732951
2023-05-03,0.015746244243066587,6,-94.25503975308645
2023-05-04,-0.36544359702622686,6,-94.62048335011268
2023-05-05,0.6508275532061183,6,-93.96965579690657
2023-05-08,-0.18169895146403794,6,-94.15135474837061
2023-05-09,0.053749631941371105,6,-94.09760511642924
2023-05-10,-0.07266792093690762,6,-94.17027303736614
2023-05-11,-0.20310598365795057,6,-94.37337902102409
2023-05-12,-0.30910698505135575,6,-94.68248600607545
2023-05-15,-0.05007220456877951,6,-94.73255821064423
2023-05-16,0.07198265144257221,6,-94.66057555920166
2023-05-17,-0.03838939540291118,6,-94.69896495460458
2023-05-18,0.21791555909045715,7,-94.48104939551412
2023-05-19,-0.5896769449284621,7,-95.07072634044258
2023-05-22,0.28380294572823744,7,-94.78692339471434
2023-05-23,-0.4387044346179911,7,-95.22562782933232
2023-05-24,-0.040460019180570295,7,-95.2660878485129
2023-05-25,0.5255811359320555,7,-94.74050671258084
2023-05-26,-0.3452156247147988,7,-95.08572233729564
2023-05-30,-0.3446660039326934,7,-95.43038834122832
2023-05-31,0.3348587470798987,7,-95.09552959414843
2023-06-01,0.40769617941868863,7,-94.68783341472974
2023-06-02,-0.19916773631301277,7,-94.88700115104275
2023-06-05,-4.570394454877568,7,-99.45739560592033
2023-06-06,-0.314732703020948,4,-99.77212830894128
2023-06-07,0.07377822341679019,4,-99.69835008552448
2023-06-08,0.07979097610672296,4,-99.61855910941776
2023-06-09,0.11967790483977431,6,-99.49888120457798
2023-06-12,-0.27399924931353703,6,-99.77288045389152
2023-06-13,-0.11275280134042442,6,-99.88563325523194
2023-06-14,0.38227338037220127,6,-99.50335987485974
2023-06-15,-0.22747243367683367,6,-99.73083230853658
2023-06-16,0.2791417620193499,6,-99.45169054651723
2023-06-20,-0.27397631893572727,6,-99.72566686545295
2023-06-21,0.16789518331295133,6,-99.55777168214
2023-06-22,-0.354698549672481,6,-99.91247023181248
2023-06-23,0.45841132116709815,6,-99.45405891064539
2023-06-26,-0.44660473346134355,9,-99.90066364410673
2023-06-27,-3.5410934424084948,9,-103.44175708651522
2023-06-28,-0.06936260174952139,6,-103.51111968826474
2023-06-29,0.1552246583332423,6,-103.3558950299315
2023-06-30,0.5266791848350931,6,-102.82921584509641
2023-07-03,-0.09650303591549497,8,-102.9257188810119
2023-07-05,-0.3893123550075053,8,-103.31503123601941
2023-07-06,-0.13595921209923884,8,-103.45099044811865
2023-07-07,0.049438783250375345,8,-103.40155166486826
2023-07-10,0.10352236016987654,8,-103.29802930469839
2023-07-11,-0.25470997830048386,10,-103.55273928299887
2023-07-12,0.17560882649432508,10,-103.37713045650455
2023-07-13,-0.2986604704240306,10,-103.67579092692857
2023-07-14,-0.3093464341545452,10,-103.98513736108312
2023-07-17,0.080429490501217,10,-103.9047078705819
2023-07-18,-0.3662649084890246,10,-104.27097277907093
2023-07-19,-1.2678396657778812,10,-105.53881244484882
2023-07-20,-0.36837190308424894,9,-105.90718434793307
2023-07-21,0.13988047014613242,9,-105.76730387778693
2023-07-24,-0.01121074321406497,9,-105.778514621001
2023-07-25,0.5587965144399427,10,-105.21971810656105
2023-07-26,-0.0014098269858574264,10,-105.22112793354691
2023-07-27,0.40712631022361656,10,-104.81400162332329
2023-07-28,-0.42906185805608443,10,-105.24306348137938
2023-07-31,0.03321886373381461,10,-105.20984461764557
2023-08-01,0.18445178694133357,10,-105.02539283070423
2023-08-02,0.32861804519558413,10,-104.69677478550865
2023-08-03,0.2634376966315186,10,-104.43333708887714
2023-08-04,-0.8571809724589895,10,-105.29051806133613
2023-08-07,0.256866362226094,10,-105.03365169911004
2023-08-08,-0.6433230899074545,10,-105.67697478901749
2023-08-09,-2.8199263134294195,10,-108.49690110244691
2023-08-10,0.6419788797155797,8,-107.85492222273133
2023-08-11,0.036905335900118796,8,-107.81801688683122
2023-08-14,-0.07899638417622143,8,-107.89701327100744
2023-08-15,0.12420773012768155,8,-107.77280554087976
2023-08-16,-0.2916148311689341,8,-108.06442037204869
2023-08-17,0.6617370838182715,8,-107.40268328823042
2023-08-18,-0.2748210260781312,8,-107.67750431430855
2023-08-21,0.03284753544355995,8,-107.64465677886498
2023-08-22,-0.1841244081200394,13,-107.82878118698503
2023-08-23,-1.6335888637299136,13,-109.46237005071494
2023-08-24,0.2536805700075769,10,-109.20868948070736
2023-08-25,-0.15265418888432347,10,-109.36134366959169
2023-08-28,0.02552286050936331,10,-109.33582080908232
2023-08-29,-0.37367515191037437,11,-109.7094959609927
2023-08-30,-0.8773600599505855,11,-110.58685602094329
2023-08-31,-0.49692852635634893,9,-111.08378454729963
2023-09-01,0.0284042691893846,9,-111.05538027811025
2023-09-05,0.551875872960532,9,-110.50350440514971
2023-09-06,-0.5579402657762598,10,-111.06144467092597
2023-09-07,-2.223073501986515,10,-113.28451817291248
2023-09-08,0.17572208661203625,8,-113.10879608630044
2023-09-11,0.04449263861970337,8,-113.06430344768074
2023-09-12,0.11315290070793205,8,-112.95115054697281
2023-09-13,0.2540876434826359,8,-112.69706290349018
2023-09-14,-0.32839482507954854,8,-113.02545772856972
2023-09-15,-0.008305876463270148,8,-113.03376360503299
2023-09-18,-0.09185769252592227,8,-113.12562129755891
2023-09-19,0.022337647807726985,8,-113.10328364975118
2023-09-20,0.24209157862386277,8,-112.86119207112732
2023-09-21,-1.1856292507729067,8,-114.04682132190023
2023-09-22,-0.013937409303167864,7,-114.06075873120339
2023-09-25,-0.43407064781473154,7,-114.49482937901813
2023-09-26,-0.0954552563636708,7,-114.59028463538179
2023-09-27,-0.16164935605623015,9,-114.75193399143802
2023-09-28,0.31911376487267507,9,-114.43282022656535
2023-09-29,0.2290916263892759,9,-114.20372860017608
2023-10-02,-0.037875342606428136,9,-114.2416039427825
2023-10-03,-0.0536995653421157,9,-114.29530350812462
2023-10-04,-0.011100271181767221,9,-114.30640377930638
2023-10-05,-0.18516994722020874,9,-114.49157372652658
2023-10-06,-0.03867374885279892,9,-114.53024747537938
2023-10-10,0.35225178855633543,9,-114.17799568682305
2023-10-11,0.16859956283352312,9,-114.00939612398953
2023-10-12,0.3123863488933573,9,-113.69700977509618
2023-10-13,-0.06814985402616122,9,-113.76515962912234
2023-10-16,-0.22011824809862818,9,-113.98527787722097
2023-10-17,-0.03888350937166653,9,-114.02416138659264
2023-10-18,-0.2925939122593878,9,-114.31675529885203
2023-10-19,-0.236596217651298,9,-114.55335151650333
2023-10-20,-4.593271771548388,9,-119.14662328805171
2023-10-23,0.07585493408997426,4,-119.07076835396174
2023-10-24,-0.09659742198537488,4,-119.16736577594712
2023-10-25,0.19251425805490277,4,-118.97485151789222
2023-10-26,0.3986122470724859,9,-118.57623927081973
2023-10-27,-1.040447838681865,9,-119.6166871095016
2023-10-30,0.31803725748074946,8,-119.29864985202084
2023-10-31,-0.36679111681355103,8,-119.66544096883439
2023-11-01,0.44079162634460617,8,-119.22464934248978
2023-11-02,0.14071527815133267,11,-119.08393406433845
2023-11-03,-0.50683412383072,11,-119.59076818816916
2023-11-06,0.017751400502132655,10,-119.57301678766703
2023-11-07,0.07235201987074225,10,-119.50066476779628
2023-11-08,0.08424613680739809,10,-119.41641863098889
2023-11-09,-0.329046102748611,11,-119.74546473373749
2023-11-10,0.17532696301415884,11,-119.57013777072333
2023-11-13,-0.29466628463858957,11,-119.86480405536193
2023-11-14,0.1451017067321439,11,-119.71970234862978
2023-11-15,-0.2078264981429075,11,-119.92752884677269
2023-11-16,-0.009649033815324781,11,-119.93717788058801
2023-11-17,-0.35784573740972275,11,-120.29502361799773
2023-11-20,2.8908356443785412,11,-117.40418797361919
2023-11-21,-2.8319737841509407,11,-120.23616175777013
2023-11-22,-0.019884412195746742,11,-120.25604616996588
2023-11-24,0.5378007672942493,15,-119.71824540267164
2023-11-27,-0.6693053359405392,15,-120.38755073861218
2023-11-28,-0.648605518545206,13,-121.03615625715739
2023-11-29,1.2503983517088113,13,-119.78575790544858
2023-11-30,-0.2421275242719968,13,-120.02788542972057
2023-12-01,-0.5018055181554224,13,-120.52969094787599
2023-12-04,2.5780172384612436,13,-117.95167370941475
2023-12-05,-2.4676522035843407,13,-120.41932591299908
2023-12-06,-0.18367938932107689,13,-120.60300530232016
2023-12-07,-0.25046317654218414,13,-120.85346847886234
2023-12-08,0.2862456893771703,15,-120.56722278948517
2023-12-11,0.09548511587139527,15,-120.47173767361377
2023-12-12,0.12481031309961822,15,-120.34692736051416
2023-12-13,-0.04033252374324449,15,-120.3872598842574
2023-12-14,0.4605372911396775,15,-119.92672259311773
2023-12-15,-0.7931988226266236,15,-120.71992141574435
2023-12-18,-0.20720946657396516,15,-120.92713088231832
2023-12-19,0.21912813188839467,15,-120.70800275042993
2023-12-20,0.06318259313778987,15,-120.64482015729213
2023-12-21,0.5745377313075447,15,-120.07028242598459
2023-12-22,-0.0635925916088082,15,-120.1338750175934
2023-12-26,-5.228194084786282,15,-125.36206910237968
2023-12-27,-0.4142159935504733,10,-125.77628509593015
2023-12-28,-0.4288241551699376,10,-126.20510925110008
2023-12-29,-0.38426798637368126,10,-126.58937723747377
2024-01-02,-0.046720251502980814,10,-126.63609748897674
2024-01-03,-2.566715283176791,10,-129.20281277215355
2024-01-04,0.41018428795587814,7,-128.79262848419768
2024-01-05,-0.3359921933324678,7,-129.12862067753014
2024-01-08,0.4279823193620343,7,-128.7006383581681
2024-01-09,-0.4669868103196507,9,-129.16762516848775
2024-01-10,-0.6379937650778655,9,-129.8056189335656
2024-01-11,0.4114429406730483,8,-129.39417599289254
2024-01-12,0.28903490241618723,8,-129.10514109047637
2024-01-16,0.09566188735033596,8,-129.00947920312603
2024-01-17,-0.9460407250985061,8,-129.95551992822453
2024-01-18,-0.1239204291277472,8,-130.07944035735227
2024-01-19,0.3461830743258902,8,-129.73325728302638
2024-01-22,-0.16411515394277265,8,-129.89737243696914
2024-01-23,0.32412990496091354,8,-129.5732425320082
2024-01-24,-0.05013783474140426,8,-129.62338036674961
2024-01-25,-4.273521820739988,8,-133.89690218748962
2024-01-26,0.13196224868969136,4,-133.76493993879993
2024-01-29,0.10080166978067961,4,-133.66413826901925
2024-01-30,-0.06083385566537488,4,-133.72497212468463
2024-01-31,0.18081644929701285,6,-133.5441556753876
2024-02-01,0.011423068728689423,6,-133.5327326066589
2024-02-02,-0.11879223767371916,6,-133.6515248443326
2024-02-05,-0.1563044310830099,6,-133.80782927541563
2024-02-06,0.0018180983718857346,6,-133.80601117704373
2024-02-07,-0.004644428926900146,6,-133.81065560597062
2024-02-08,-1.7143172157371738,6,-135.5249728217078
2024-02-09,-0.1732861330945326,4,-135.69825895480233
2024-02-12,0.0005392248424470336,4,-135.69771972995989
2024-02-13,-0.06757103391333105,4,-135.76529076387322
2024-02-14,0.19916312875847178,6,-135.56612763511475
2024-02-15,-0.034623579397838805,6,-135.6007512145126
2024-02-16,-0.2664999986968165,6,-135.8672512132094
2024-02-20,0.09084816471604601,6,-135.77640304849336
2024-02-21,0.039136975961539325,6,-135.73726607253184
2024-02-22,-0.3300207375464409,11,-136.0672868100783
2024-02-23,0.3048732580164907,11,-135.7624135520618
2024-02-26,0.3366972884917447,11,-135.42571626357005
2024-02-27,-0.5714068749732482,11,-135.9971231385433
2024-02-28,0.06465566885953022,11,-135.93246746968376
2024-02-29,-0.27802865047879666,11,-136.21049612016256
2024-03-01,0.1095245427529552,11,-136.1009715774096
2024-03-04,0.016037345620350585,11,-136.08493423178925
2024-03-05,0.2242122680662586,11,-135.860721963723
2024-03-06,0.3079799534357378,11,-135.55274201028726
2024-03-07,-0.038216179385596544,12,-135.59095818967285
2024-03-08,-1.7385481254289654,12,-137.3295063151018
2024-03-11,-0.03941948005161813,10,-137.36892579515342
2024-03-12,0.2508199147849177,10,-137.1181058803685
2024-03-13,-0.31241617140985684,10,-137.43052205177835
2024-03-14,0.34902866926272974,10,-137.08149338251562
2024-03-15,-0.08282519692421524,10,-137.16431857943982
2024-03-18,-0.2477841584840514,10,-137.41210273792387
2024-03-19,-0.16705341540888408,10,-137.57915615333275
2024-03-20,0.03573022574527254,10,-137.54342592758746
2024-03-21,0.04300833267258858,10,-137.50041759491486
2024-03-22,-0.15617917603054826,10,-137.6565967709454
2024-03-25,0.0909574099815047,10,-137.5656393609639
2024-03-26,0.21236274200718339,10,-137.35327661895673
2024-03-27,0.018225362602348076,10,-137.33505125635438
2024-03-28,0.30210541605316976,10,-137.0329458403012
2024-04-01,-2.587141396895972,10,-139.62008723719717
2024-04-02,0.03495113728170918,8,-139.58513609991545
2024-04-03,-0.3400003282418085,8,-139.92513642815726
2024-04-04,0.26078881241591545,8,-139.66434761574135
2024-04-05,-0.5367267365994242,8,-140.20107435234078
2024-04-08,0.538145541437147,8,-139.66292881090362
2024-04-09,-0.11629551010225841,8,-139.77922432100587
2024-04-10,-0.2249171250866422,8,-140.00414144609252
2024-04-11,0.2892160638860395,8,-139.71492538220647
2024-04-12,-0.15624815467422798,11,-139.8711735368807
2024-04-15,-1.618709483782922,11,-141.4898830206636
2024-04-16,0.4023185756108272,9,-141.08756444505278
2024-04-17,-0.1540257400757149,9,-141.2415901851285
2024-04-18,-0.13099628772454588,9,-141.37258647285304
2024-04-19,-0.2840116504089667,9,-141.656598123262
2024-04-22,-6.138236088485182,9,-147.79483421174717
2024-04-23,-0.26229714803651294,4,-148.05713135978368
2024-04-24,0.1658918900619367,4,-147.89123946972174
2024-04-25,0.1041182169876809,4,-147.78712125273407
2024-04-26,-0.09164651976302816,6,-147.8787677724971
