Date,2Y,5Y,10Y,30Y
2023-04-24,-1.2616937245303994,-20.908060546462572,-28.628908806078357,-69.45625956394963
2023-04-25,-2.1783091329915294,-21.47470477311373,-28.482105085298226,-70.90729950765287
2023-04-26,-4.728894801670025,-21.359594222693403,-28.426110263490134,-71.32265458311058
2023-04-27,-6.676085384582198,-22.132896126588662,-28.92177667093656,-70.81304693313282
2023-04-28,-4.399219822321854,-19.681203979794493,-26.235461765303334,-68.63066788173798
2023-05-01,-0.03675380754151192,-20.628382413536393,-28.25232511764164,-71.5659238115133
2023-05-02,-0.573976950711641,-19.35779984629078,-25.72341573726682,-68.14755053587488
2023-05-03,3.6244465545074434,-14.499739377867904,-22.97283328046977,-66.61923376797425
2023-05-04,-6.249328986602398,-20.685065275921175,-27.4890625129661,-69.795785420466
2023-05-05,-4.285209058921824,-17.957906580933127,-25.977130631690937,-69.77557547655708
2023-05-08,-5.702706434422744,-19.963268888703123,-27.82906666641498,-72.20176742952714
2023-05-09,-7.8082946007506315,-22.51375169813352,-29.27770182048457,-72.40830457323062
2023-05-10,-8.803321132959274,-20.351314116971288,-28.832426384550303,-72.42027380196427
2023-05-11,-8.827144826694555,-21.323006254481314,-28.255580895573694,-71.44134343545865
2023-05-12,-8.053012117678282,-21.352895820084683,-29.685262779344868,-73.63448928206195
2023-05-15,-9.84342925957744,-20.72816276354117,-29.233782970754074,-73.25022285721391
2023-05-16,-10.904710157542263,-21.896814167486454,-29.424284812337966,-72.88163271596942
2023-05-17,-10.71923580059897,-22.572815307668836,-29.488621094721346,-72.4602503687155
2023-05-18,-9.569281272639518,-22.68796752290765,-30.27389173977726,-72.69398151807711
2023-05-19,-11.702036538226146,-24.424874779103376,-29.395340509016243,-71.51438570456187
2023-05-22,-10.771722929184602,-22.585342400804322,-28.242211342186163,-70.56889736402843
2023-05-23,-13.800361555234275,-22.9453430596378,-28.090015062215514,-70.78863084121853
2023-05-24,-14.970132869478991,-23.989364723537587,-28.966340987185024,-71.50481766227603
2023-05-25,-17.797514876844378,-25.55328706277038,-27.921196305966944,-71.2554304048421
2023-05-26,-13.79658264024144,-21.431159405985454,-23.996894311030694,-68.63206740290697
2023-05-30,-15.608449842049765,-24.299899739546092,-26.12272676269436,-70.20469064143899
2023-05-31,-11.058007016194171,-21.473979485996697,-26.53962290995353,-68.95364556759888
2023-06-01,-11.604256182372108,-22.33778538217077,-26.612271191706547,-69.42361882043366
2023-06-02,-11.086178921344292,-21.06727190846098,-24.224398530816195,-66.96119509158449
2023-06-05,-12.114140745639368,-22.232384430569454,-25.394009877256174,-68.9392045628082
2023-06-06,-12.25207335748495,-22.78651503311653,-26.3079027836012,-69.59475382948592
2023-06-07,-12.310093270417966,-24.121417189102388,-27.851360118801693,-70.00029499168679
2023-06-08,-12.287563261041168,-23.736223755674057,-28.53659579412069,-70.22493811098025
2023-06-09,-10.617905617260526,-22.499338403770253,-27.343787770812746,-68.85900300612326
2023-06-12,-8.981725838339916,-20.822087959905254,-25.773115838649296,-66.21925687299127
2023-06-13,-9.85171641088547,-21.838261618061104,-28.876805190387643,-70.11792430861163
2023-06-14,-15.370860043040668,-28.601313303853225,-31.438553593799767,-70.30305208462866
2023-06-15,-8.342015711924855,-20.871968671430928,-26.14814059702062,-66.5883571597579
2023-06-16,-9.875060616315778,-21.57357331382461,-27.200902300647066,-68.08929741130339
2023-06-20,-9.830842128087092,-22.536974108201193,-28.47042277628549,-67.65217045713547
2023-06-21,-9.988319043911176,-22.16907710612417,-27.31823567133023,-66.51971268673753
2023-06-22,-9.960740627913811,-21.517258439970366,-27.63227205280714,-66.85458428250838
2023-06-23,-11.122583719463819,-23.26979832773368,-27.400802484889788,-66.6693342733224
2023-06-26,-10.920751575855547,-22.531671948897536,-27.322548469491757,-67.04559421738958
2023-06-27,-13.0201184035033,-22.0783195922432,-27.042114408424567,-66.38311161587814
2023-06-28,-14.367545871562815,-22.470426224628916,-27.111553583862413,-67.28925882034531
2023-06-29,-15.460606840149005,-22.347538355660124,-27.46551823430794,-68.10712451189076
2023-06-30,-7.5906107154771085,-22.044805581175765,-25.91855763055584,-66.95594391656527
2023-07-03,-9.27832143557561,-22.621179323890672,-26.340078148540158,-66.14799379220217
2023-07-05,-7.75202951882461,-21.717494461719777,-26.330740791300844,-67.07841231888926
2023-07-06,-7.23256697450223,-22.655716860993103,-26.217618189467817,-67.96445465715948
2023-07-07,-7.6676294058060535,-22.82902152729598,-26.30174851127225,-68.61113403992417
2023-07-10,-6.632610187183818,-22.274295826901103,-26.05065653718235,-67.52494171674455
2023-07-11,-7.436200976960272,-23.012759690180573,-26.965647834896078,-68.63010570864682
2023-07-12,-7.211020921934264,-22.64004926246792,-27.036080198994572,-68.72389891368194
2023-07-13,-8.372193100004566,-22.765174600357874,-27.699905867845096,-67.83385761799079
2023-07-14,-10.625180400050205,-23.093130399324746,-28.31301699500255,-68.09036780311537
2023-07-17,-12.77691189191339,-24.423604622992823,-28.80099987794629,-69.43029161759613
2023-07-18,-11.123684860474725,-23.627129914907297,-29.075319722355797,-69.40187729635001
2023-07-19,-10.88169172394311,-23.80041933389436,-28.322387857933684,-67.94780689905058
2023-07-20,-10.132513191398296,-20.940527239451747,-26.34013534201678,-67.2516415075834
2023-07-21,-10.797822665461787,-22.292772770062854,-26.765720863785745,-66.97371214143092
2023-07-24,-12.120282996333032,-22.0781625802815,-26.26002051943024,-66.02427745684984
2023-07-25,-13.150248417178112,-20.748111926310344,-25.02763405594375,-65.36838796303321
2023-07-26,-14.003306805456095,-23.361139868677007,-26.690010087579587,-66.09576779186281
2023-07-27,-13.508130124056716,-21.98248383784085,-26.5790753035549,-66.55342401765382
2023-07-28,-12.21623538496388,-21.500724595722964,-25.44874308780245,-65.7282619162686
2023-07-31,-8.5370103915138,-21.41274754139575,-27.624286663341515,-66.90698586523465
2023-08-01,-8.962202825646237,-20.59112730325161,-27.082291485728717,-66.01574741607719
2023-08-02,-10.411297003366027,-22.64106613995569,-28.878142324350932,-67.3161908636692
2023-08-03,-11.11551781711615,-22.185280274283325,-29.15899995152853,-67.46575578899497
2023-08-04,-8.450261555279504,-19.69630103825324,-27.221289699777795,-66.80650366436183
2023-08-07,-10.150085729170133,-23.264308810649847,-30.77636132188326,-70.33053114673132
2023-08-08,-8.967739960491272,-21.40300374284405,-29.151600138824783,-69.4053462895556
2023-08-09,-10.79944232931993,-21.467346530178986,-28.979024716325917,-69.38509626759304
2023-08-10,-12.388091806520762,-23.263072215278946,-30.536801550533177,-70.08559443208688
2023-08-11,-11.76483626832976,-22.775858541501837,-29.173803624097783,-69.37543806759292
2023-08-14,-12.62147904874169,-23.535580284838087,-29.51654517300839,-69.2515335432434
2023-08-15,-9.808271148743497,-20.407504418429312,-27.306677075298637,-69.00878691235981
2023-08-16,-12.300762246673802,-23.796715967586213,-29.928060116491075,-71.60710838318876
2023-08-17,-10.296683651226957,-19.9452919124548,-25.737666475447973,-67.77293678785563
2023-08-18,-11.534951139614602,-21.12316700680772,-27.375689017347415,-67.97128719625066
2023-08-21,-11.60676707664452,-21.076186367775307,-26.076430283961916,-67.06549794242846
2023-08-22,-12.94391338953087,-22.289339554904863,-27.317819660480414,-67.81381819195431
2023-08-23,-14.620345960640346,-22.183023878006214,-26.40880407677755,-66.2087163853553
2023-08-24,-11.959863221113487,-20.619558443137986,-26.252124948044386,-66.64293100191898
2023-08-25,-13.21718372969558,-23.22258588236048,-27.33489799659443,-66.48786400984564
2023-08-28,-11.884033593098664,-21.714686227505897,-25.820516945433212,-65.5682892448191
2023-08-29,-11.189097301002171,-22.564458563298118,-26.507813681088876,-66.21538226843131
2023-08-30,-14.851997551610907,-24.686577745092464,-27.95574756621164,-67.41076971713235
2023-08-31,-9.258695280143847,-21.699311370462393,-28.278115427486572,-66.57339725364326
2023-09-01,-10.779299509145535,-22.828503310378956,-29.953260229818213,-68.7707754392481
2023-09-05,-8.8995660897484,-22.563970837147274,-29.699902630728346,-68.17027303502483
2023-09-06,-10.12682495399897,-22.89707744751004,-30.245979969662564,-68.87605864665085
2023-09-07,-10.970950979903993,-22.570325299922356,-29.54349396360003,-68.29552483427128
2023-09-08,-10.87396849748119,-22.350895397949344,-29.93387048461429,-67.50993676572787
2023-09-11,-10.180362772632456,-21.235852360355256,-29.126302337675902,-66.87551515173654
2023-09-12,-10.375016792357439,-22.140512416226255,-30.322812559729506,-68.13969409328679
2023-09-13,-9.800515731711812,-21.812152145687325,-29.407353123647617,-67.95989924192068
2023-09-14,-11.307583657456988,-21.78434616959617,-29.687607001719574,-68.39405748357362
2023-09-15,-10.595616585797174,-22.701695740415673,-30.17299790544854,-69.17500928792792
2023-09-18,-11.184299422173538,-22.34327948520498,-30.09216363524816,-67.76224214500655
2023-09-19,-9.443516451626799,-21.586453651396997,-29.28876153671318,-67.74017883900636
2023-09-20,-11.813984602842265,-23.533311796336598,-29.09782102072409,-66.84038428675319
2023-09-21,-8.920512095100541,-22.364265742546774,-29.805864672504967,-69.20236317213613
2023-09-22,-9.989461497519514,-22.258278440863588,-29.112163249343848,-68.48357931125331
2023-09-25,-10.075276549982881,-22.855015033522985,-29.7700283546801,-68.84055544005241
2023-09-26,-12.407086212860108,-23.45707310213152,-29.73640790956882,-69.48066590587527
2023-09-27,-12.44328919139095,-21.874727384350567,-28.80855393158619,-69.51899982641257
2023-09-28,-12.792339620501014,-21.649738200877167,-28.666456056759415,-67.18573496416633
2023-09-29,-13.09478934048851,-23.167203264299996,-31.738613777070146,-71.81504636675457
2023-10-02,-8.330072452008874,-23.964350460354655,-31.12280235209468,-70.05219904038542
2023-10-03,-9.482941534004574,-24.05317162255436,-31.30004991102,-70.40040801585815
2023-10-04,-8.603069907310967,-23.54525574393378,-29.94525351218611,-68.19211469318738
2023-10-05,-10.620325364399807,-23.970990862958352,-30.835703551771676,-69.08302124930019
2023-10-06,-10.431255099975711,-24.090937790784217,-30.703460674868843,-68.40440659330565
2023-10-10,-8.906142564193864,-23.537195524022803,-31.16182624913524,-69.67286235362194
2023-10-11,-10.240549635218166,-22.33728439837508,-29.292437724007314,-67.51760629039411
2023-10-12,-10.91820205708478,-23.062741912338414,-30.309081633028967,-68.76008171527968
2023-10-13,-10.990830738409407,-24.110136255588532,-30.97136748043736,-69.79964845290247
2023-10-16,-12.701818707758328,-25.00238809706099,-31.760325971217185,-70.30430239586521
2023-10-17,-11.934229387561501,-23.959478903989506,-30.31196585353877,-67.82238694251691
2023-10-18,-10.703399733146579,-24.83445086660465,-32.64198615120711,-69.93412808484472
2023-10-19,-10.151882188986416,-24.72655973314115,-32.58374524841674,-70.28025729052159
2023-10-20,-12.108466003265317,-26.446437354588692,-34.24253830482557,-71.85505092391233
2023-10-23,-13.734047617430978,-27.81664491211293,-35.48236622434784,-72.32415037772518
2023-10-24,-13.206473513593586,-26.476134369093707,-33.30754443514383,-69.09249193429874
2023-10-25,-14.199613879111794,-26.79212943712237,-34.07214712719355,-70.2455311127605
2023-10-26,-15.464854467711042,-29.022856682788145,-35.60486211851028,-71.45925667399382
2023-10-27,-15.001753541189,-28.090749897793543,-34.278404714930666,-70.61955224167144
2023-10-30,-14.999401665449508,-29.853261445349855,-36.37904839200079,-72.0115824395176
2023-10-31,-11.392547141947418,-28.82699361164338,-36.766472281168475,-72.12025945032288
2023-11-01,-10.121043702781662,-24.898133244724896,-32.990905898306536,-68.39737669948391
2023-11-02,-14.183243371377952,-28.458561571689955,-35.11979379829731,-69.0195988291265
2023-11-03,-13.528357121034063,-27.26482479835015,-36.27611468029181,-71.07603402021026
2023-11-06,-13.874148677439546,-27.888362460291116,-36.785022173580195,-71.4431070208243
2023-11-07,-15.963979151035268,-28.483137810433767,-37.74499512483294,-71.29290361750868
2023-11-08,-15.532505860877244,-27.62367022178589,-35.91090865686173,-68.1201109644384
2023-11-09,-18.463952227528058,-30.482411635004603,-38.17292530960907,-70.5242921785966
2023-11-10,-16.719881793630975,-28.575429977993938,-36.274524596790684,-69.72705990269539
2023-11-13,-16.8154984493758,-29.5075031838131,-37.67697389007569,-70.5283377522762
2023-11-14,-16.27181545156553,-28.272971953867554,-35.82565123512769,-68.93005080698002
2023-11-15,-17.05631923914117,-27.882926086294813,-33.908581549701026,-66.1195965434417
2023-11-16,-18.07838094296592,-29.534376788350247,-35.71766397216871,-68.12352687077725
2023-11-17,-17.931563811820173,-27.97503061250879,-34.38125139949415,-66.35640698923466
2023-11-20,-19.58848867403651,-29.18543420119697,-34.96483407711244,-67.1615287236572
2023-11-21,-19.038295732125654,-28.48326759434059,-34.43039938441777,-66.13690136175646
2023-11-22,-19.829846447721344,-29.0208511771481,-35.15008897971175,-66.99016563609024
2023-11-24,-19.154214817542403,-28.17008149390583,-33.71032885326963,-65.34311978879077
2023-11-27,-18.90961890463787,-29.398392493268055,-36.01524873653537,-67.42106504267124
2023-11-28,-20.089329213092455,-30.90281169511,-37.35159432681377,-69.21121213101978
2023-11-29,-20.380989402625715,-31.196939797496626,-37.506623632607415,-68.9462684200314
2023-11-30,-19.396842668430203,-30.240189013556407,-39.237011667560395,-71.86015645821273
2023-12-01,-18.016646498706823,-27.44333010514395,-36.422853917670174,-66.32660569695261
2023-12-04,-19.207634995954503,-29.930158860274947,-37.76992265792671,-66.26856345654515
2023-12-05,-19.48989798240346,-31.25096926880504,-39.50785146421847,-66.64727149378105
2023-12-06,-19.767039160238387,-30.330502728417663,-38.32684368120587,-66.3590355651329
2023-12-07,-21.12666496442621,-30.857253197163637,-39.88839231313017,-67.30825796605231
2023-12-08,-19.520673680525746,-28.696444694660308,-37.514005351230885,-65.34765985409146
2023-12-11,-19.74934917835034,-29.606066031846233,-38.439813428245316,-67.80569507942845
2023-12-12,-21.34550025578239,-29.699010819455474,-38.23385642953681,-68.72765850930884
2023-12-13,-17.351384302131212,-26.81081544442798,-38.36476817324854,-70.3374693414386
2023-12-14,-17.97266528777337,-27.276798027383542,-37.830904575090955,-67.22069351281212
2023-12-15,-19.381720992587415,-26.472287541585082,-37.44803549255078,-67.34774386414114
2023-12-18,-19.611097936459743,-27.1452844081399,-38.3323767099073,-69.06432962734712
2023-12-19,-19.711309704715596,-29.549070988244175,-40.34065181549935,-71.93729883756173
2023-12-20,-19.947712132004103,-28.28341208103229,-38.01139019530759,-69.90315656308006
2023-12-21,-22.13927596808354,-30.895420270469074,-39.958139834409636,-72.04722111329325
2023-12-22,-21.464441551873126,-30.146048736909272,-39.43610078794815,-71.53773993647023
2023-12-26,-22.001295218005268,-32.24485152346208,-40.334583316078906,-72.10608469546086
2023-12-27,-22.166409797028752,-30.41923942152782,-39.602025048957756,-72.31774675013023
2023-12-28,-23.143525272755472,-31.818857497182407,-39.059570166332676,-71.01472013324606
2023-12-29,-22.56780374824139,-33.94091163931856,-42.862909390109834,-74.1373198494518
2024-01-02,-19.44313769744399,-33.45266124064503,-43.12881940736677,-74.72643411444606
2024-01-03,-18.845548878585028,-32.363097684296704,-41.69586074949616,-72.95255824466507
2024-01-04,-17.155557618111672,-30.594474894702238,-39.90988824932175,-72.2460844978659
2024-01-05,-18.407564072228233,-31.56742147699734,-41.41122368117407,-73.51089813168778
2024-01-08,-17.853581302627042,-29.000386835532765,-38.80079846914066,-71.56060928475326
2024-01-09,-15.703229117593676,-27.938231249817534,-38.20338868379376,-71.48007081052934
2024-01-10,-18.487275311713525,-29.52306939598217,-39.73288214481245,-72.31856280821845
2024-01-11,-18.18189929792604,-29.995291789995136,-39.975149229379305,-72.56302530403951
2024-01-12,-18.172286677393856,-29.625709453602145,-40.898743385630794,-74.09385248668423
2024-01-16,-17.54025675195887,-29.177174604891043,-40.593214869130236,-73.57442595152683
2024-01-17,-16.299353726386112,-27.41420284009921,-38.84467493543413,-72.62432811768358
2024-01-18,-16.810945179229897,-26.881755624413593,-38.311276726582655,-72.48764740587008
2024-01-19,-15.986075691365453,-27.08091829478807,-37.82536395385954,-72.45118433878864
2024-01-22,-17.36852313318842,-27.307997721383703,-37.706028121814626,-71.80946278844318
2024-01-23,-16.982144343985173,-27.193958958631725,-37.05768696605585,-72.13974431006136
2024-01-24,-18.41397467632051,-27.196136244987112,-36.96154077964393,-71.92390986457093
2024-01-25,-18.843188227024754,-27.497596750012,-36.68907457308115,-72.1057183647981
2024-01-26,-16.827388565200607,-26.361865891475134,-36.17114120690141,-71.4441451805004
2024-01-29,-16.3247740570311,-25.287154779113497,-35.317490387112294,-69.79763508784744
2024-01-30,-16.86101164412852,-27.244407507517376,-36.87622796199861,-72.45104237676898
2024-01-31,-18.949576413250124,-29.186063890178417,-38.886377921779534,-73.54948240895132
2024-02-01,-15.587460183923785,-25.703407644470524,-36.82975330048559,-72.5026355445967
2024-02-02,-13.124606853532672,-25.8445562313927,-36.031648227806826,-71.41299146454743
2024-02-05,-13.47464210555831,-26.800538548615105,-37.77228426570907,-73.35927381331868
2024-02-06,-13.434773919167409,-26.288958312984345,-37.21353919815162,-73.14075448294571
2024-02-07,-13.810477976737179,-26.23319491587104,-37.78292541592361,-74.26268898026787
2024-02-08,-15.684134490601132,-26.545618069419863,-37.37723019390078,-72.27448005874506
2024-02-09,-13.698678490865657,-25.61361872075638,-37.58032163796017,-73.66355552979118
2024-02-12,-13.62414108645904,-26.582613770205743,-38.49824871245073,-74.07821170851112
2024-02-13,-12.220742464975931,-25.810810572090315,-37.653664822864606,-73.67802917404948
2024-02-14,-10.760344036347202,-25.99318447568311,-37.809348200877004,-74.28163465381488
2024-02-15,-12.648142388024564,-25.628267033199357,-36.50556098274449,-74.11542321238996
2024-02-16,-14.27053323677887,-25.967637104451136,-36.57408772321076,-74.26878278890001
2024-02-20,-12.514974238240928,-25.22717033538866,-36.1924057739325,-73.36371205799156
2024-02-21,-13.837987456272138,-25.711126521824923,-37.18588195253325,-73.8921630753124
2024-02-22,-13.899333132943159,-26.596476775100797,-37.765166354938,-75.2486414971123
2024-02-23,-14.11927661160064,-26.633952142416728,-37.1606239115649,-73.216558225664
2024-02-26,-13.289929851325866,-26.650649698538054,-37.35447845516568,-72.90520236088906
2024-02-27,-12.865911795829366,-28.01381636222402,-38.737777272417695,-75.02223708139786
2024-02-28,-13.810804384524733,-26.496870320608412,-37.79727258839816,-74.45969410183793
2024-02-29,-10.186054099759279,-25.14814088049846,-38.02996884435772,-75.20692960834054
2024-03-01,-9.197294769437114,-24.694362338282705,-38.70002285192906,-75.73292866890978
2024-03-04,-9.443113982234674,-24.370975828125907,-38.4868791649354,-76.00437653184784
2024-03-05,-8.62551316220772,-24.021747291294602,-37.6216461618597,-75.56406786100797
2024-03-06,-9.654328608400853,-24.723976430031858,-38.42419838937725,-76.09849508570817
2024-03-07,-9.591401053707038,-23.278476285325667,-37.58329621760743,-76.00088566120479
2024-03-08,-10.651980635019243,-23.589430628895425,-37.47291582812666,-75.15891426076963
2024-03-11,-10.737051861491764,-23.368336826495906,-36.936640344355176,-74.14156890570655
2024-03-12,-11.387142320170174,-23.986141969269603,-37.77131344751914,-75.79941440611466
2024-03-13,-11.921447268788299,-25.070773138398607,-38.41751866370524,-76.08209365969927
2024-03-14,-11.431184991985077,-24.58242614729489,-37.927476448962324,-76.99381303260573
2024-03-15,-11.514004033956837,-25.0938030972077,-38.99880460930536,-77.01621684690534
2024-03-18,-11.333674623750412,-24.859896538856407,-38.056323638594726,-76.18888771732016
2024-03-19,-10.34899909772724,-24.843613680412613,-37.94138960469304,-76.44488761090327
2024-03-20,-10.00784025597854,-23.8164117557484,-36.74746567474734,-74.49116293412135
2024-03-21,-12.03000381970023,-24.075723270216276,-37.22748505666775,-75.44197182188812
2024-03-22,-11.993320538463959,-23.4695514308481,-36.59842041293939,-74.59267495565003
2024-03-25,-10.636398861667118,-23.25884372552096,-35.70807292918445,-73.70029794893523
2024-03-26,-10.536062404737834,-22.975908757123875,-36.23531219324674,-74.1026709447103
2024-03-27,-11.938706589784864,-22.49521023509007,-36.2203761148927,-73.63063292319238
2024-03-28,-12.61266729225552,-24.51356391818109,-37.84900253218293,-75.06940052387776
2024-04-01,-9.287361758688029,-24.075449228715673,-36.887087664753395,-74.88672919653041
2024-04-02,-9.460249190332615,-24.29175013403979,-37.28497181320294,-75.99831913461506
2024-04-03,-9.662886400249349,-24.60185929296932,-37.770558180752765,-76.42653077172588
2024-04-04,-10.339454683427451,-25.365394232836547,-37.480832102316874,-75.53581650212568
2024-04-05,-10.328598883124585,-25.47277204864722,-38.77800357283743,-77.38466415685909
2024-04-08,-9.835203877433774,-23.90416015954626,-37.151066367909905,-75.83116587301299
2024-04-09,-10.768509536163151,-23.70242034405914,-37.576237299371584,-75.91507933760226
2024-04-10,-9.128497430131333,-23.910957730530846,-37.097790681845936,-76.61291749787154
2024-04-11,-6.495765896835337,-22.90932889538677,-36.24156750808005,-75.24888604905406
2024-04-12,-8.703206037307254,-24.937591047511454,-38.610245023201,-77.13393385484841
2024-04-15,-8.282669379401941,-25.519747150963656,-38.6370427973155,-77.28762720867994
2024-04-16,-9.61154710720944,-26.4760351547074,-39.2055403976193,-78.94085668041666
2024-04-17,-9.998263519706008,-26.16541344935266,-38.64422743197444,-78.05976971660012
2024-04-18,-9.526672677520232,-25.406901504308443,-37.91894206282036,-76.79597579797965
2024-04-19,-10.32604156921959,-25.836179080855892,-38.03746185427927,-77.73642503394748
2024-04-22,-10.357218433492488,-25.343025919541162,-37.25399391033753,-76.65786288175384
2024-04-23,-10.008002963801488,-25.91779843962785,-38.236110038325236,-78.17388492907074
2024-04-24,-8.713539213209387,-24.454461997625554,-37.0505467315529,-76.95846225712143
2024-04-25,-9.184967374459951,-24.16191373323109,-36.96308055832675,-76.32226954536847
2024-04-26,-9.190025981549343,-24.052010451524986,-37.00068945785251,-76.48432847530148
2024-04-29,-10.182935080974165,-25.800204375990177,-38.60502470914389,-78.08872690601541
2024-04-30,-7.561720433922314,-23.88444951466262,-37.446465120004824,-76.67426891887237
2024-05-01,-8.10257472730136,-25.66592301677426,-39.452761047824936,-79.10120507354495
2024-05-02,-6.388111110881223,-23.239222904135293,-37.46903608491472,-77.11948198494451
2024-05-03,-7.9098233380905825,-22.836398079889264,-37.313240415516624,-76.80957486699596
2024-05-06,-8.61108940733244,-24.01462079279293,-38.01642342647584,-77.18545941987016
2024-05-07,-8.690067347408714,-24.678318945737665,-38.32286575787727,-77.34388955161879
2024-05-08,-8.427572070197265,-24.358850958600264,-38.368368906186134,-77.74317154889809
2024-05-09,-8.679663859400666,-24.484822341082424,-38.54929602884081,-77.40275614635021
2024-05-10,-9.524267752273552,-23.620539941532304,-38.022641890249616,-77.05229477567053
2024-05-13,-8.74424159746745,-24.176268830872516,-38.27596965182476,-77.14124513646605
2024-05-14,-8.946750677928783,-24.150762442306295,-38.156342992983205,-76.49788184077373
2024-05-15,-9.03603498276917,-23.299815275049962,-36.617420946873565,-74.75496127146269
2024-05-16,-8.962128040478134,-24.12502530459566,-36.23007312767123,-73.79606894243982
2024-05-17,-10.86085118402762,-23.30729246070744,-36.59454208503705,-74.20613016170283
2024-05-20,-9.479527081177963,-24.39522994983836,-37.23489177142562,-74.87944761249446
2024-05-21,-11.01264104291273,-23.678346462634003,-36.65838973603543,-73.81039204905275
2024-05-22,-9.865939635801002,-23.65790042351046,-35.852036913017216,-73.22590792614095
2024-05-23,-9.597325350622121,-24.50661627889259,-36.498005435414704,-73.81413561271728
2024-05-24,-9.978138402297532,-24.552269247008773,-35.59917572492273,-72.62828656567422
2024-05-28,-11.021239446347852,-24.357442877321667,-36.79458172576054,-73.66126588664459
2024-05-29,-10.575555433881245,-24.630267842495712,-35.70615508591652,-73.8010598145466
2024-05-30,-11.002693058948232,-25.72644075914363,-36.69007881013666,-75.13591849779755
2024-05-31,-9.724507298843577,-23.577315496088946,-36.78212359342395,-75.46268653640817
2024-06-03,-10.372016981434307,-24.484451471605695,-37.32570789903722,-74.87271164614646
2024-06-04,-11.187835093658904,-24.29021948927046,-36.871919713885326,-74.93389404354929
2024-06-05,-10.288247079783908,-24.428629115224965,-38.07415627033785,-75.88133807625006
2024-06-06,-12.256597647132317,-24.596960413907,-37.80388905406653,-75.67533029357408
2024-06-07,-12.704425465955449,-25.371644324662856,-38.3237818317502,-76.3305999232062
2024-06-10,-12.17429588212271,-23.980125546219178,-37.931283354424664,-76.1712900844894
2024-06-11,-11.550748818564305,-23.562823639148167,-37.38334518706479,-76.06548748310531
2024-06-12,-14.416920408606249,-26.357111096196117,-39.75440319666759,-77.92024741826889
2024-06-13,-15.249055059575678,-25.679524477588345,-39.16276446198115,-76.98851338357215
2024-06-14,-16.433030046986286,-27.2245726461656,-40.600441453876,-77.46615877259204
2024-06-17,-17.659815383413857,-26.681285376841224,-39.95505839399134,-77.26547907103792
2024-06-18,-16.282172858490984,-26.880567355713005,-41.05290097584957,-78.9087854458145
2024-06-20,-16.01016677931293,-26.431598504175113,-39.863536225704706,-77.31279958399564
2024-06-21,-16.517795754267617,-26.3897986082684,-39.194215274084556,-76.91944612499016
2024-06-24,-18.308636381772114,-28.024202798245312,-41.14415795342832,-78.52503130393491
2024-06-25,-18.150082328148276,-27.0794538018567,-39.974115754100616,-77.62674856833539
2024-06-26,-17.353871534068954,-27.267897899482474,-41.001507483592505,-78.80238262154364
2024-06-27,-17.22907320764806,-27.179362058544676,-41.110278548128406,-79.51751961048315
2024-06-28,-19.303615049617395,-28.71317693636719,-42.88052917934388,-81.71789105348908
2024-07-01,-14.571698523623766,-27.32207627756793,-42.20157115518744,-80.83275606558296
2024-07-02,-14.592245302769857,-27.019009399308036,-42.05781948170273,-80.57319858649907
2024-07-03,-16.773484878944256,-28.99285944591865,-43.63121903211109,-81.86226734369697
2024-07-05,-15.910154929042264,-27.6199801962262,-42.60514304451686,-81.22896432227114
2024-07-08,-16.46808833744533,-27.896855138352006,-42.517165665003056,-80.46692179220773
2024-07-09,-15.855771928816864,-27.29170787841584,-41.92168849799902,-79.62398611340507
2024-07-10,-16.431088820187068,-28.633355896577317,-42.31124497206458,-79.80235777352496
2024-07-11,-18.380294989740253,-30.051732422166832,-44.188806960566886,-80.7634903963979
2024-07-12,-16.448788818567905,-28.678956001476585,-43.25011598835498,-79.27774504386704
2024-07-15,-18.09679907941595,-29.856481581075567,-44.667541775379945,-81.08359943731016
2024-07-16,-17.221345495409857,-29.15997573276443,-44.064136701927616,-79.88272541635833
2024-07-17,-18.179496891909164,-29.5997604999946,-44.22086707270046,-80.40546745250619
2024-07-18,-19.46656982081425,-29.944471116967986,-44.50473124740179,-80.37494275015304
2024-07-19,-18.283987682485847,-29.69443216150931,-44.01494691823391,-80.3888203184584
2024-07-22,-18.556708698127,-29.064314976037984,-43.35624209046776,-80.46641651554789
2024-07-23,-18.527383575331502,-29.580522186595594,-44.2917747832654,-81.65362559644703
2024-07-24,-18.396121501522966,-29.44681194120058,-43.92977157644013,-81.69016855618914
2024-07-25,-20.583197065713765,-31.10186864446551,-45.58869453527916,-83.08068708303904
2024-07-26,-17.911931668045966,-29.154583541246247,-43.42685098581613,-82.24470695285709
2024-07-29,-18.030945636761775,-29.115393070806263,-42.69247733276074,-80.98787617908725
2024-07-30,-19.638765323925167,-29.673584327925262,-43.49447873259544,-82.13193576851197
2024-07-31,-11.422079631530035,-24.65550691245104,-40.000078040195184,-78.85342973126903
2024-08-01,-16.894507116571855,-27.628572145988038,-42.945840883745845,-80.59211097237467
2024-08-02,-19.873860193680983,-29.013544797658184,-43.603198787437414,-81.72332562930231
2024-08-05,-19.805592761865178,-27.497017987922014,-42.59056415910596,-80.85891789055073
2024-08-06,-20.45421211270768,-28.97028902400556,-44.25437186310486,-82.85686191181844
2024-08-07,-20.45523989568032,-29.425064964543914,-44.82145926962167,-83.10203577526596
2024-08-08,-19.49352070747978,-30.19377002189212,-46.069848796325545,-84.70489847919364
