package,structure,tenor,sigma_pkg_bp,polarity,min_size_sigma,vol_keep,drop_fomc,fomc_window,drop_data_days,n_trades,hit_rate,avg_usd,total_usd,sharpe,max_dd_usd
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.0,drop_low,False,0,False,8,0.375,-202408.91509277932,-1619271.3207422346,-2.130354427821632,-2175947.796045482
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.0,drop_low,False,0,False,8,0.625,202408.91509277932,1619271.3207422346,2.130354427821632,-1195255.1262049228
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.0,drop_low,False,0,True,7,0.42857142857142855,-154674.205103639,-1082719.4357254729,-1.4565484269011408,-1639395.9110287204
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.0,drop_low,False,0,True,7,0.5714285714285714,154674.205103639,1082719.4357254729,1.4565484269011408,-1195255.1262049228
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.0,drop_low,True,2,False,5,0.0,-562905.2893894315,-2814526.4469471574,-12.388562106096776,-2175947.796045482
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.0,drop_low,True,2,False,5,1.0,562905.2893894315,2814526.4469471574,12.388562106096776,0.0
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.5,all,False,0,False,8,0.375,-171165.56652981695,-1369324.5322385356,-1.6698285502008496,-2564613.1707950607
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.5,all,False,0,False,8,0.625,171165.56652981695,1369324.5322385356,1.6698285502008496,-376174.4263461381
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.5,all,False,0,True,7,0.42857142857142855,-118967.52103168199,-832772.6472217739,-1.039366384657752,-2028061.285778299
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.5,all,False,0,True,7,0.5714285714285714,118967.52103168199,832772.6472217739,1.039366384657752,-376174.4263461381
