trade_id,as_of_date,tenor_years,tenor_label,platform,venue,is_block,is_off_date,snap_et,printed_pct,mid_pct,pv01,lag_s,diff_bp,diff_bp_m1
2284603623000001101,2026-03-06,7.005479452054795,7Y,BBSF,D2C,False,False,2026-03-06 10:50,3.51633,3.5134991523107355,5585.008447980095,0.0,0.28308476892644485,-0.12490840556749205
2435445596000000101,2026-03-19,10.008219178082191,10Y,TWSF,D2C,False,False,2026-03-19 12:04,3.7892,3.788639973258366,2500.2174139933004,0.0,0.05600267416339122,-0.38197642558635003
2451491799000001401,2026-03-20,5.002739726027397,5Y,BILT,D2C,False,False,2026-03-20 11:45,3.708,3.7010501254972934,31351.611011146015,0.0,0.6949874502706788,0.604985043352313
2454412368000000401,2026-03-20,10.008219178082191,10Y,BBSF,D2C,False,False,2026-03-20 16:42,3.9046200000000004,3.9038002541859385,9942.880270400277,0.0,0.08197458140619673,0.2709626025025891
2472022002000000601,2026-03-23,2.0027397260273974,2Y,TWSF,D2C,False,False,2026-03-23 15:19,3.655,3.657100070101129,8280.999183032096,0.0,-0.21000701011293366,-0.2260031326815959
2511326770000000101,2026-03-26,15.01095890410959,15Y,BBSF,D2C,False,False,2026-03-26 04:07,4.09188,4.094659889675093,10150.698210612147,0.0,-0.2779889675093017,-0.2799492949280058
2551513169000002601,2026-03-30,10.008219178082191,10Y,TWSF,D2C,False,False,2026-03-30 08:02,3.9065000000000003,3.903939946752121,24874.527114242086,0.0,0.2560053247879335,0.07097919290126598
2552763798000001601,2026-03-30,3.0027397260273974,3Y,BBSF,D2C,False,False,2026-03-30 09:46,3.62265,3.61987301626458,2828.309607488607,0.0,0.27769837354201243,0.3433820999330983
2555610980000000101,2026-03-30,7.005479452054795,7Y,BILT,D2C,False,False,2026-03-30 14:39,3.7830000000000004,3.758682598204441,36536.55105186535,0.0,2.4317401795559412,2.474917256163156
2582293590000001301,2026-04-01,5.002739726027397,5Y,TWSF,D2C,False,False,2026-04-01 05:12,3.5803000000000003,3.5801941450534462,3643.606505453196,0.0,0.010585494655401817,-0.0933046419598682
2592958824000000401,2026-04-01,5.002739726027397,5Y,BBSF,D2C,False,False,2026-04-01 16:31,3.6394500000000005,3.638507051426586,22281.515225699062,0.0,0.09429485734147036,0.07037587919631605
2717763666000000601,2026-04-14,3.0027397260273974,3Y,BBSF,D2C,False,False,2026-04-14 07:29,3.5575,3.5546204104180226,17004.18694578728,0.0,0.28795895819775374,0.294035605979337
2815238223000001101,2026-04-22,4.002739726027397,4Y,BBSF,D2C,False,False,2026-04-22 04:03,3.5661199999999997,3.5661200397242228,11140.420088620518,0.0,-3.972422302211953e-06,0.03299183184002352
2826895736000000301,2026-04-22,7.005479452054795,7Y,TWSF,D2C,False,False,2026-04-22 16:31,3.714,3.71454195571388,9851.301668228087,0.0,-0.054195571388016006,-0.040188748415603825
2967451949000000101,2026-05-05,10.008219178082191,10Y,TWSF,D2C,False,False,2026-05-05 13:50,3.9855,3.985520148044937,41276.016091165715,0.0,-0.0020148044936885157,0.10302033510134478
2983630130000001401,2026-05-06,10.008219178082191,10Y,BBSF,D2C,False,False,2026-05-06 07:37,3.92797,3.929150158743619,4140.7700017691495,0.0,-0.11801587436188754,-0.08896315535533716
2985569249000000501,2026-05-06,5.002739726027397,5Y,TWSF,D2C,False,False,2026-05-06 09:46,3.7315,3.7284296955678093,4543.6833488014545,0.0,0.3070304432190696,0.0899845320138315
3030539474000000101,2026-05-08,30.02191780821918,30Y,BBSF,D2C,False,False,2026-05-08 07:28,4.217,4.217950493544699,34052.41922643246,0.0,-0.0950493544699782,0.00829952454450833
3069772286000000701,2026-05-12,6.808219178082192,7Y,BBSF,D2C,False,True,2026-05-12 03:06,3.8375,3.874343614576804,5967.144631859531,0.0,-3.6843614576804296,-3.600707776967882
3210022314000001501,2026-05-19,5.002739726027397,5Y,BILT,D2C,False,False,2026-05-19 10:35,3.963,4.06219989416487,4504.3133904970355,0.0,-9.919989416486974,-10.119009188498573
3214037000000000501,2026-05-19,2.0027397260273974,2Y,TWSF,D2C,False,False,2026-05-19 15:02,3.9745000000000004,3.9744800895713603,5749.080871232965,0.0,0.0019910428640024236,0.13299692282808806
3267888820000000301,2026-05-22,3.0027397260273974,3Y,BBSF,D2C,False,False,2026-05-22 01:06,3.93016,3.9293897379644402,12407.128273071257,0.0,0.07702620355596324,0.08303893482288771
3324522956000000401,2026-05-26,1.0,1Y,BBSF,D2C,False,False,2026-05-26 07:12,3.85578,3.854629983375699,7800.198941071673,0.0,0.11500166243010312,0.07399990082990193
3327902130000002101,2026-05-26,7.005479452054795,7Y,TWSF,D2C,False,False,2026-05-26 11:02,3.993,3.9930700932476504,39596.7883094208,0.0,-0.007009324765050451,0.14903887811938965
3339727278000002101,2026-05-27,5.002739726027397,5Y,BBSF,D2C,False,False,2026-05-27 03:54,3.8870799999999996,3.886850174870868,9949.624860784686,0.0,0.022982512913172215,0.23902073147641367
3355459071000000201,2026-05-27,2.0027397260273974,2Y,BILT,D2C,False,False,2026-05-27 14:39,3.91,3.909513837887972,12094.764437622784,0.0,0.04861621120282322,0.12363424990069483
3360615239000000201,2026-05-28,10.008219178082191,10Y,TWSF,D2C,False,False,2026-05-28 01:39,4.1078,4.108189732810428,40978.918368389386,0.0,-0.03897328104276454,-0.1560002828781215
3430717345000000901,2026-06-01,1.252054794520548,15M,BMTF,D2C,False,False,2026-06-01 09:24,3.8868300000000002,3.886500000111051,2558.0891987761765,0.0,0.03299998889492173,0.08899998972400347
3629056643000001501,2026-06-11,10.01095890410959,10Y,BILT,D2C,False,False,2026-06-11 11:35,4.111,4.1121907813276515,25376.70624823405,0.0,-0.11907813276517132,0.27288089111081604
3746162156000000101,2026-06-18,1.252054794520548,15M,TWEM,D2C,False,False,2026-06-18 04:56,4.0305,4.02983000000689,2554.0356001546324,0.0,0.06699999931099043,0.001999999733381941
3794243514000000101,2026-06-22,5.002739726027397,5Y,BILT,D2C,False,False,2026-06-22 11:18,3.9960000000000004,3.988680768549783,49553.2376646758,0.0,0.7319231450217512,0.7460060981618888
3796252048000000101,2026-06-22,10.008219178082191,10Y,TWSF,D2C,False,False,2026-06-22 13:33,4.108,4.108100364186166,11449.089944517278,0.0,-0.010036418616632403,0.14502476816629084
3842153112000001001,2026-06-24,25.016438356164382,25Y,TWSF,D2C,False,False,2026-06-24 12:08,4.3,4.187205607396226,7675.40497138392,0.0,11.279439260377355,11.418898327740834
3848340823000000201,2026-06-25,0.5013698630136987,6M,BBSF,D2C,False,False,2026-06-24 21:24,3.86154,3.8593884588408662,4981.865370410882,0.0,0.21515411591339628,0.226290647662708
3865268388000000301,2026-06-25,1.0,1Y,TWSF,D2C,False,False,2026-06-25 09:59,4.045,4.049128056755095,24822.096048622927,60.0,-0.41280567550954217,-0.41280567550954217
3891717973000001301,2026-06-26,10.008219178082191,10Y,BBSF,D2C,False,False,2026-06-26 12:35,3.9605,3.959910088443466,4944.8105017346425,0.0,0.05899115565339841,0.11003141288137286
3961956439000000901,2026-07-01,10.008219178082191,10Y,BBSF,D2C,False,False,2026-07-01 06:13,4.0467200000000005,4.045839827313336,9846.735541813252,0.0,0.08801726866645154,-0.07198615320529456
3993658997000000101,2026-07-02,30.02191780821918,30Y,BILT,D2C,False,False,2026-07-02 14:16,4.1875,4.23714308583011,414716.1952893699,0.0,-4.964308583010979,-4.958834742710394
4066398617000000401,2026-07-07,4.975342465753425,5Y,TWSF,D2C,False,True,2026-07-07 15:25,4.0205,4.019023814667028,186338.3895590652,0.0,0.1476185332972335,-0.05250822281945844
4086212216000000301,2026-07-08,0.9972602739726028,1Y,XOFF,D2C,False,False,2026-07-08 10:05,4.1000000000000005,4.0521609913068275,1455.7580556728335,0.0,4.7839008693173035,4.80492101593839
4091495049000000101,2026-07-08,2.0027397260273974,2Y,BBSF,D2C,False,False,2026-07-08 16:42,4.09703,4.100704215425051,50566.723789121446,60.0,-0.367421542505042,-0.367421542505042
4264045699000000201,2026-07-17,0.9945205479452055,1Y,XOFF,D2C,False,False,2026-07-17 11:20,3.9600000000000004,3.9952291868405774,3004.7335211854543,0.0,-3.5229186840576965,-3.5121059924432263
4292923572000000101,2026-07-20,5.002739726027397,5Y,BBSF,D2C,False,False,2026-07-20 15:32,4.03448,4.034049956058618,14856.862471759896,0.0,0.04300439413826851,-0.056016220097188096
4344000548000000101,2026-07-22,10.008219178082191,10Y,TWSF,D2C,False,False,2026-07-22 15:44,4.2572,4.2411190500023555,14631.975719796495,60.0,1.6080949997644645,1.6080949997644645
4371150567000000301,2026-07-24,1.0,1Y,TREU,D2C,False,False,2026-07-23 21:01,4.159199999999999,4.1601706421892874,972.1298763029899,0.0,-0.09706421892881067,-0.12933679898914363
4374408027000000601,2026-07-24,10.008219178082191,10Y,TWSF,D2C,False,False,2026-07-24 03:30,4.256200000000001,4.256619750821729,4871.698304805395,0.0,-0.0419750821728293,-0.15399461394975944
4387196126000001001,2026-07-24,5.002739726027397,5Y,TWSF,D2C,False,False,2026-07-24 09:21,4.1434999999999995,4.144669957452082,11215.00054936413,0.0,-0.11699574520829259,-0.18800586705358668
4402374179000000101,2026-07-27,3.0027397260273974,3Y,BBSF,D2C,False,False,2026-07-27 02:24,4.10845,4.10879940941457,17125.89262749284,0.0,-0.03494094145697346,-0.060005671981144815
4474346483000001301,2026-07-30,4.816438356164384,5Y,TWSF,D2C,False,True,2026-07-30 03:15,4.1152,4.113964205878833,13029.689905013653,0.0,0.1235794121166478,0.16732848567544423
4562253298000002001,2026-08-04,5.002739726027397,5Y,BBSF,D2C,False,False,2026-08-04 05:18,4.13697,4.137139968074306,7185.38490571199,0.0,-0.016996807430658123,-0.01900572547430812
4596638527000000101,2026-08-05,1.9835616438356165,2Y,BILT,D2C,False,False,2026-08-05 10:26,4.064170000000001,4.06629288469983,24614.566637857366,0.0,-0.21228846998289086,-0.14190408477645633
