minute,case,total_dv01,first_minute_maxbkt_pct,first_minute_tot_pct,midday_maxbkt_pct,midday_tot_pct
16:59,10Y payer 100mm,82024.09515817536,0.44733399994858886,0.6518971564885924,0.42918792843214026,0.6437456576979288
16:59,30Y recv 50mm,-85789.18401265045,0.10300047337503983,0.012957388385364366,0.2819476759424956,0.33663537568695356
16:59,50Y payer 25mm,55312.72821403384,0.21864862965938803,0.4272045016601127,0.13130055037807933,0.15320272610187427
16:59,5Yx5Y payer 300mm,111221.79228590803,0.9911179374138388,0.6733726260091117,0.9506853879120043,0.7372966031305596
18:59,2Y payer 200mm,38121.66394438895,0.3562719112655689,0.4311218642330532,0.31545622364213516,0.3807131822992292
18:59,10Y payer 100mm,82056.29874272578,0.4265152233250202,0.6123955956102336,0.40837627336483584,0.604247295933892
18:59,30Y recv 50mm,-85823.83373982462,0.07350046016715411,0.02742092538112045,0.25237541623294063,0.29612638313972023
18:59,50Y payer 25mm,55332.33141561024,0.2431635378136424,0.46248126538470935,0.10666166182859739,0.11772033504166522
18:59,5Yx5Y payer 300mm,111306.90489184644,0.9447603948934603,0.5963911206736234,0.9043587627875969,0.6602662173030655
20:59,2Y payer 200mm,38139.065354178834,0.3191037331963739,0.3852989503522924,0.27830666822400923,0.3349132679892012
20:59,10Y payer 100mm,82181.87174966984,0.33107910552850234,0.4586609485183464,0.31296787168673695,0.4505250993553609
20:59,30Y recv 50mm,-86124.83163737648,0.14038736931381135,0.37681535138123223,0.03786243620390588,0.05439880918842779
20:59,50Y payer 25mm,55603.84659765782,0.5486785800555278,0.9485258319656823,0.2005615869237653,0.3711573726402096
20:59,5Yx5Y payer 300mm,111545.30041396724,0.7331206514078655,0.3813956964318105,0.6928053659983188,0.44513427868588235
22:59,2Y payer 200mm,38144.05235331045,0.3075176237663332,0.37217445602601207,0.2667258926511504,0.3217953611474351
22:59,10Y payer 100mm,82248.15645537616,0.28737483329006347,0.377700194337355,0.2692781954934488,0.36957090194586056
22:59,30Y recv 50mm,-86345.79540885086,0.29382525992631287,0.6317567124748869,0.11603160573716087,0.31016525243937
22:59,50Y payer 25mm,55809.28005912717,0.776452491145742,1.3131334237572814,0.42961691355669185,0.7378902525741533
22:59,5Yx5Y payer 300mm,111712.20180481752,0.6361915744935279,0.23142287084469107,0.5959365213334461,0.2950662257390192
