minute,case,total_dv01,first_minute_maxbkt_pct,first_minute_tot_pct,midday_maxbkt_pct,midday_tot_pct
13:01,50Y payer 25mm,68642.57866449251,2.248147724240012,3.7452424451655197,0.32467914510350543,0.5480062670407074
13:01,5Yx5Y payer 300mm,115203.47810569525,2.025691740592831,2.2328064495532813,0.19008475538595498,0.24984267073899558
14:59,2Y payer 200mm,37429.03345259926,0.2129983204234495,0.2612280533725701,0.13129211713324135,0.15903568046365926
14:59,10Y payer 100mm,82643.17207292431,0.6528195293396758,1.0922218645579453,0.19928781099866003,0.30546983284968027
14:59,30Y recv 50mm,-95479.58463415588,1.2999445428431724,2.1410811041107896,0.2207307198990384,0.3412797950732443
14:59,50Y payer 25mm,68046.00857871932,1.7344988199518123,2.9013618095491758,0.2058331114841908,0.32390504224570926
14:59,5Yx5Y payer 300mm,114500.4848368752,1.4149356392183996,1.63254978622729,0.43194133630020265,0.3625887025090232
16:57,2Y payer 200mm,37420.391537863456,0.19414306528768033,0.2381942494065079,0.1502268831582193,0.1821665406924997
16:57,10Y payer 100mm,82480.8236743205,0.5443236627421795,0.8975400139843709,0.30946089486897005,0.5029027836027575
16:57,30Y recv 50mm,-94879.60200892542,0.9413511231852691,1.522258408629338,0.5889403132860141,0.9757999995822081
16:57,50Y payer 25mm,67440.32093181723,1.2161555547449434,2.02931012191811,0.7416026739791262,1.224923144376344
16:57,5Yx5Y payer 300mm,114115.25418314351,1.1814367618275867,1.3004806213901778,0.6716749071133268,0.7013930624767322
18:55,2Y payer 200mm,37428.30019500431,0.2114643955158362,0.2592740717153861,0.13283278703266274,0.16099789550502347
18:55,10Y payer 100mm,82505.06349655945,0.5632803468770463,0.926656118035408,0.29025337054284983,0.47337523226557016
18:55,30Y recv 50mm,-94887.41187587965,0.9499637632440756,1.5303637836688477,0.5802017200340099,0.9674890176721309
18:55,50Y payer 25mm,67436.14712609048,1.2140405640804133,2.023246450669184,0.7438388356009972,1.2311882289328488
18:55,5Yx5Y payer 300mm,114153.7015951412,1.222528988268394,1.333723004532359,0.6299585454336449,0.667476440468746
20:54,2Y payer 200mm,37427.3525667546,0.20933623400004706,0.25674872265769083,0.13496966585582482,0.16353388548603784
20:54,10Y payer 100mm,82562.01522236383,0.6046318371081314,0.9949974478841508,0.24831310812508345,0.4040681531995253
20:54,30Y recv 50mm,-95004.17975386576,1.0233187185304171,1.6513909900173822,0.5049660666887739,0.843391746702336
20:54,50Y payer 25mm,67542.22215558843,1.306501209593244,2.177118898023937,0.648303341372111,1.0722046933784404
