package,structure,tenor,sigma_pkg_bp,polarity,min_size_sigma,vol_keep,drop_fomc,fomc_window,drop_data_days,n_trades,hit_rate,avg_usd,total_usd,sharpe,max_dd_usd
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,drop_low,True,2,False,132,0.4166666666666667,-16374.185772486482,-2161392.5219682157,-0.5315239250839231,-3469872.0266809314
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,drop_low,True,2,False,132,0.5833333333333334,16374.185772486482,2161392.5219682157,0.5315239250839231,-2053803.1452426836
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,drop_low,True,2,True,122,0.4016393442622951,-21908.278252294316,-2672809.9467799067,-0.6830320176874413,-3271053.585882075
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,drop_low,True,2,True,122,0.5983606557377049,21908.278252294316,2672809.9467799067,0.6830320176874413,-1777773.4531499296
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,high_only,False,0,False,69,0.4927536231884058,-8301.9653153115,-572835.6067564934,-0.16524125625592292,-2031769.3923541605
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,high_only,False,0,False,69,0.5072463768115942,8301.9653153115,572835.6067564934,0.16524125625592292,-2194368.474223271
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,high_only,False,0,True,66,0.48484848484848486,-12107.00853076532,-799062.5630305111,-0.23928806089236707,-1786052.0654104128
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,high_only,False,0,True,66,0.5151515151515151,12107.00853076532,799062.5630305111,0.23928806089236707,-1722424.1910055056
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,high_only,True,2,False,66,0.5,-5054.898483032869,-333623.29988016933,-0.0974335601079118,-1756029.3239460588
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,high_only,True,2,False,66,0.5,5054.898483032869,333623.29988016933,0.0974335601079118,-2022558.3267186135
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,0.5,high_only,True,2,True,63,0.49206349206349204,-8886.512002447413,-559850.256154187,-0.1698707552515353,-1510311.997002311
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,0.5,high_only,True,2,True,63,0.5079365079365079,8886.512002447413,559850.256154187,0.1698707552515353,-1550614.043500848
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,all,False,0,False,79,0.4810126582278481,1145.352324784368,90482.83365796506,0.02539856426803093,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,all,False,0,False,79,0.5189873417721519,-1145.352324784368,-90482.83365796506,-0.02539856426803093,-2219756.849619888
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,all,False,0,True,73,0.4794520547945205,2401.107487673323,175280.84660015255,0.050499208146445464,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,all,False,0,True,73,0.5205479452054794,-2401.107487673323,-175280.84660015255,-0.050499208146445464,-2617997.166101359
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,all,True,2,False,76,0.47368421052631576,-523.7817312907428,-39807.41157809645,-0.011205942241191284,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,all,True,2,False,76,0.5263157894736842,523.7817312907428,39807.41157809645,0.011205942241191284,-2184544.3516886905
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,all,True,2,True,70,0.4714285714285714,642.722876629872,44990.60136409104,0.013000318892239522,-1415074.5073750913
